"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.isActive","away.venue.id","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","away.color","away.alternateColor","away.logo","status.type.altDetail","game_id","PBP","odds","situation.lastPlay.id","situation.lastPlay.type.id","situation.lastPlay.type.text","situation.lastPlay.text","situation.lastPlay.scoreValue","situation.lastPlay.team.id","situation.lastPlay.athletesInvolved"
401018781,"s:40~l:59~e:401018781~c:401018781","2018-05-19T02:00Z",11210,"True","False","False","False","[]","2018-05-19T02:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","True",3416,2018,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","",401018781,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031064,"s:40~l:59~e:401031064~c:401031064","2018-05-13T19:00Z",0,"True","False","False","False","[]","2018-05-13T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","True",3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces","True",780,2018,3416,"College Park Center","Arlington","TX",0,"True","","","","",NA,"","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","",401031064,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031063,"s:40~l:59~e:401031063~c:401031063","2018-05-13T02:00Z",4535,"True","False","False","False","[]","2018-05-13T02:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","True",2184,2018,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","playoff","Playoff Series","SEA Wins series 3-2","True",5,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2018/teams/11?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2018/teams/14?lang=en&region=us'}]","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png","",401031063,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031062,"s:40~l:59~e:401031062~c:401031062","2018-05-13T00:00Z",5024,"True","False","False","False","[]","2018-05-13T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",1835,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","True",977,2018,2029,"Target Center","Minneapolis","MN",19006,"False","","","","",NA,"","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","",401031062,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031061,"s:40~l:59~e:401031061~c:401031061","2018-05-12T23:00Z",3323,"True","True","False","False","[]","2018-05-12T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",2183,2018,2189,"Bob Carpenter Center","Newark","DE",0,"True","","","","",NA,"","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",401031061,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031060,"s:40~l:59~e:401031060~c:401031060","2018-05-12T21:00Z",1650,"True","True","False","False","[]","2018-05-12T21:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",21,"s:40~l:59~t:21","China","China","CHN","China","China","False",NA,2018,3498,"Hutto-Patterson Gymnasium","Pasadena","CA",0,"True","","","","",NA,"","","","","",401031060,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031059,"s:40~l:59~e:401031059~c:401031059","2018-05-11T23:00Z",1610,"True","True","False","False","[]","2018-05-11T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","True",2206,2018,1259,"Webster Bank Arena","Bridgeport","CT",10000,"True","","","","",NA,"","5190cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","",401031059,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031058,"s:40~l:59~e:401031058~c:401031058","2018-05-08T23:00Z",3695,"True","False","False","False","[]","2018-05-08T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","True",3416,2018,2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","",401031058,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031057,"s:40~l:59~e:401031057~c:401031057","2018-05-08T21:00Z",1106,"True","True","False","False","[]","2018-05-08T21:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","True",1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","True",1841,2018,2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","",401031057,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031056,"s:40~l:59~e:401031056~c:401031056","2018-05-08T19:00Z",3502,"True","False","False","False","[]","2018-05-08T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","True",1949,2018,2184,"KeyArena","Seattle","WA",17459,"True","playoff","Playoff Series","SEA Wins series 3-2","True",5,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2018/teams/14?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2018/teams/11?lang=en&region=us'}]","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","",401031056,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031055,"s:40~l:59~e:401031055~c:401031055","2018-05-07T23:00Z",0,"True","False","False","False","[]","2018-05-07T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","True",1841,2018,2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","",401031055,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031054,"s:40~l:59~e:401031054~c:401031054","2018-05-07T21:00Z",0,"True","True","False","False","[]","2018-05-07T21:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","True",1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","True",3416,2018,2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","",401031054,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031053,"s:40~l:59~e:401031053~c:401031053","2018-05-07T16:30Z",4377,"True","False","False","False","[]","2018-05-07T16:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","True",977,2018,2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","","","","",NA,"","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","",401031053,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031050,"s:40~l:59~e:401031050~c:401031050","2018-05-07T00:00Z",0,"True","False","False","False","[]","2018-05-07T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:59~t:17","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","True",780,"https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",21,"s:40~l:59~t:21","China","China","CHN","China","China","False",NA,2018,4005,"Michelob Ultra Arena","Las Vegas","NV",12000,"True","","","","",NA,"","","","","",401031050,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031051,"s:40~l:59~e:401031051~c:401031051","2018-05-06T20:00Z",0,"True","False","False","False","[]","2018-05-06T20:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","True",977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","True",2206,2018,5427,"Wintrust Arena","Chicago","IL",10387,"True","","","","",NA,"","5190cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","",401031051,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
401031052,"s:40~l:59~e:401031052~c:401031052","2018-05-06T19:30Z",4203,"True","True","False","False","[]","2018-05-06T19:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",1835,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","True",1823,2018,1475,"Wells Fargo Arena (IA)","Des Moines","IA",0,"True","","","","",NA,"","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","",401031052,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400847199,"s:40~l:59~e:400847199~c:400847199","2015-10-15T00:00Z",18933,"True","False","False","False","[{'type': 'event', 'headline': 'WNBA FINALS - GAME 5'}]","2015-10-15T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2015,2029,"Target Center","Minneapolis","MN",19006,"False","playoff","Playoff Series","MIN Wins series 3-2","True",5,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/8?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/5?lang=en&region=us'}]","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",400847199,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400847198,"s:40~l:59~e:400847198~c:400847198","2015-10-12T00:30Z",10582,"True","False","False","False","[{'type': 'event', 'headline': 'WNBA FINALS - GAME 4'}]","2015-10-12T00:30Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2015,2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","playoff","Playoff Series","Series tied 2-2","False",5,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/5?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/8?lang=en&region=us'}]","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",400847198,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400847197,"s:40~l:59~e:400847197~c:400847197","2015-10-10T00:00Z",16332,"True","False","False","False","[{'type': 'event', 'headline': 'WNBA FINALS - GAME 3'}]","2015-10-10T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2015,2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","playoff","Playoff Series","MIN leads series 2-1","False",5,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/5?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/8?lang=en&region=us'}]","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",400847197,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400847196,"s:40~l:59~e:400847196~c:400847196","2015-10-07T00:00Z",12134,"True","False","False","False","[{'type': 'event', 'headline': 'WNBA FINALS - GAME 2'}]","2015-10-07T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2015,2029,"Target Center","Minneapolis","MN",19006,"False","playoff","Playoff Series","Series tied 1-1","False",5,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/8?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/5?lang=en&region=us'}]","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",400847196,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400847195,"s:40~l:59~e:400847195~c:400847195","2015-10-04T19:00Z",11023,"True","False","False","False","[{'type': 'event', 'headline': 'WNBA FINALS - GAME 1'}]","2015-10-04T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2015,2029,"Target Center","Minneapolis","MN",19006,"False","playoff","Playoff Series","IND leads series 1-0","False",5,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/8?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/5?lang=en&region=us'}]","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",400847195,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400844307,"s:40~l:59~e:400844307~c:400844307","2015-09-29T23:00Z",10120,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE FINALS - GAME 3'}]","2015-09-29T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2015,1830,"Madison Square Garden","New York","NY",19763,"False","playoff","Playoff Series","IND Wins series 2-1","True",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/9?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/5?lang=en&region=us'}]","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",400844307,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400844349,"s:40~l:59~e:400844349~c:400844349","2015-09-27T19:00Z",9871,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE FINALS - GAME 2'}]","2015-09-27T19:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2015,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","playoff","Playoff Series","MIN Wins series 2-0","True",3,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/11?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/8?lang=en&region=us'}]","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",400844349,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400844306,"s:40~l:59~e:400844306~c:400844306","2015-09-27T17:00Z",7505,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE FINALS - GAME 2'}]","2015-09-27T17:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","True",1826,2015,2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","playoff","Playoff Series","Series tied 1-1","False",3,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/5?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/9?lang=en&region=us'}]","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","",400844306,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400844348,"s:40~l:59~e:400844348~c:400844348","2015-09-25T00:00Z",8732,"True","False","False","False","[{'type': 'event', 'headline': 'WESTERN CONFERENCE FINALS - GAME 1'}]","2015-09-25T00:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","True",1949,2015,2029,"Target Center","Minneapolis","MN",19006,"False","playoff","Playoff Series","MIN leads series 1-0","False",3,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/8?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/11?lang=en&region=us'}]","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","",400844348,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
400844305,"s:40~l:59~e:400844305~c:400844305","2015-09-23T23:00Z",7229,"True","False","False","False","[{'type': 'event', 'headline': 'EASTERN CONFERENCE FINALS - GAME 1'}]","2015-09-23T23:00Z",1,"STD",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2015,1830,"Madison Square Garden","New York","NY",19763,"False","playoff","Playoff Series","NY leads series 1-0","False",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/9?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2015/teams/5?lang=en&region=us'}]","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",400844305,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
