id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,game_id
240380204,s:40~l:54~e:240380204~c:240380204,2004-02-08T03:00Z,0,True,False,True,False,[],2004-02-08T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,204,s:40~l:54~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,2004,,21,Pac-12 Conference,Pac-12,True,,240380204
240380013,s:40~l:54~e:240380013~c:240380013,2004-02-08T03:00Z,0,True,False,True,False,[],2004-02-08T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:54~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,9,2004,,9,Big West Conference,Big West,True,,240380013
240382608,s:40~l:54~e:240382608~c:240382608,2004-02-08T03:05Z,0,True,False,True,False,[],2004-02-08T03:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2608,s:40~l:54~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,003768,d02f35,True,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,2004,,29,West Coast Conference,WCC,True,,240382608
240380331,s:40~l:54~e:240380331~c:240380331,2004-02-08T03:05Z,0,True,False,True,False,[],2004-02-08T03:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,331,s:40~l:54~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,2004,,5,Big Sky Conference,Big Sky,True,,240380331
240380016,s:40~l:54~e:240380016~c:240380016,2004-02-08T03:05Z,0,True,False,True,False,[],2004-02-08T03:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:54~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,True,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,2004,,5,Big Sky Conference,Big Sky,True,,240380016
240380027,s:40~l:54~e:240380027~c:240380027,2004-02-08T03:10Z,0,True,False,True,False,[],2004-02-08T03:10Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,True,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,10219c,003057,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,2004,,9,Big West Conference,Big West,True,,240380027
240380107,s:40~l:54~e:240380107~c:240380107,2004-02-07T18:00Z,0,True,False,True,True,[],2004-02-07T18:00Z,0,N/A,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, February 7th at 1:00 PM EST",2/7 - 1:00 PM EST,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,True,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,2004,,22,Patriot League,Patriot,True,,240380107
240382439,s:40~l:54~e:240382439~c:240382439,2004-02-08T03:30Z,0,True,False,True,True,[],2004-02-08T03:30Z,0,N/A,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, February 7th at 10:30 PM EST",2/7 - 10:30 PM EST,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,True,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,2004,,44,Mountain West Conference,Mountain West,True,,240382439
240392633,s:40~l:54~e:240392633~c:240392633,2004-02-08T21:30Z,0,True,False,True,False,[],2004-02-08T21:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,True,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,True,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,2004,,23,Southeastern Conference,SEC,True,,240392633
240390041,s:40~l:54~e:240390041~c:240390041,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,4,2004,,4,Big East Conference,Big East,True,,240390041
240390135,s:40~l:54~e:240390135~c:240390135,2004-02-09T00:00Z,0,True,False,True,False,[],2004-02-09T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,True,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,2004,,7,Big Ten Conference,Big Ten,True,,240390135
240392509,s:40~l:54~e:240392509~c:240392509,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,True,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,2004,,7,Big Ten Conference,Big Ten,True,,240392509
240390239,s:40~l:54~e:240390239~c:240390239,2004-02-08T18:00Z,0,True,False,True,False,[],2004-02-08T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,True,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,2004,,8,Big 12 Conference,Big 12,True,,240390239
240392306,s:40~l:54~e:240392306~c:240392306,2004-02-08T21:00Z,0,True,False,True,False,[],2004-02-08T21:00Z,0,N/A,227.0,3:47,2,3,STATUS_FINAL,post,True,Final,Final,Final,2306,s:40~l:54~t:2306,Kansas St,Wildcats,KSU,Kansas St Wildcats,Kansas State,633194,e7d2ad,True,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8,2004,,8,Big 12 Conference,Big 12,True,,240392306
240390153,s:40~l:54~e:240390153~c:240390153,2004-02-08T22:30Z,0,True,False,True,False,[],2004-02-08T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,True,2139,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,2004,,2,Atlantic Coast Conference,ACC,True,,240390153
240390002,s:40~l:54~e:240390002~c:240390002,2004-02-08T20:00Z,0,True,False,True,False,[],2004-02-08T20:00Z,0,N/A,961.0,16:01,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,22005c,fdd023,True,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,2004,,23,Southeastern Conference,SEC,True,,240390002
240390305,s:40~l:54~e:240390305~c:240390305,2004-02-08T21:00Z,0,True,False,True,False,[],2004-02-08T21:00Z,0,N/A,780.0,13:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,True,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,11,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,True,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,11,2004,,11,Conference USA,C-USA,True,,240390305
240390008,s:40~l:54~e:240390008~c:240390008,2004-02-08T21:00Z,0,True,False,True,False,[],2004-02-08T21:00Z,0,N/A,141.0,2:21,2,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,True,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,True,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,2004,,23,Southeastern Conference,SEC,True,,240390008
240392628,s:40~l:54~e:240392628~c:240392628,2004-02-08T20:00Z,0,True,False,True,False,[],2004-02-08T20:00Z,0,N/A,347.0,5:47,2,3,STATUS_FINAL,post,True,Final,Final,Final,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,True,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,11,2572,s:40~l:54~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,True,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,2004,,11,Conference USA,C-USA,True,,240392628
240390127,s:40~l:54~e:240390127~c:240390127,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,3.0,0:03,2,3,STATUS_FINAL,post,True,Final,Final,Final,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,77,s:40~l:54~t:77,Northwestern,Wildcats,NW,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,2004,,7,Big Ten Conference,Big Ten,True,,240390127
240392550,s:40~l:54~e:240392550~c:240392550,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,True,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,2004,,4,Big East Conference,Big East,True,,240392550
240390057,s:40~l:54~e:240390057~c:240390057,2004-02-08T20:00Z,0,True,False,True,False,[],2004-02-08T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,True,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,2004,,23,Southeastern Conference,SEC,True,,240390057
240392230,s:40~l:54~e:240392230~c:240392230,2004-02-08T17:00Z,0,True,False,True,False,[],2004-02-08T17:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,True,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,2004,,3,Atlantic 10 Conference,A 10,True,,240392230
240390179,s:40~l:54~e:240390179~c:240390179,2004-02-08T17:00Z,0,True,False,True,False,[],2004-02-08T17:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,179,s:40~l:54~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,,True,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,2004,,3,Atlantic 10 Conference,A 10,True,,240390179
240392182,s:40~l:54~e:240392182~c:240392182,2004-02-08T18:00Z,0,True,False,True,False,[],2004-02-08T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,True,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,2004,,10,Colonial Athletic Association,CAA,True,,240392182
240390315,s:40~l:54~e:240390315~c:240390315,2004-02-08T18:00Z,0,True,False,True,False,[],2004-02-08T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,True,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,2363,s:40~l:54~t:2363,Manhattan,Lady Jaspers,MAN,Manhattan Lady Jaspers,Manhattan,4f8537,b5b7ba,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,2004,,13,Metro Atlantic Athletic Conference,MAAC,True,,240390315
240390235,s:40~l:54~e:240390235~c:240390235,2004-02-08T18:00Z,0,True,False,True,False,[],2004-02-08T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,002447,231f20,True,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,True,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,2004,,11,Conference USA,C-USA,True,,240390235
240390130,s:40~l:54~e:240390130~c:240390130,2004-02-08T18:00Z,0,True,False,True,False,[],2004-02-08T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,True,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,True,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,2004,,7,Big Ten Conference,Big Ten,True,,240390130
240390052,s:40~l:54~e:240390052~c:240390052,2004-02-08T18:00Z,0,True,False,True,False,[],2004-02-08T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,True,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,228,s:40~l:54~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,True,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,2004,,2,Atlantic Coast Conference,ACC,True,,240390052
240392670,s:40~l:54~e:240392670~c:240392670,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2670,s:40~l:54~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,True,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,2004,,10,Colonial Athletic Association,CAA,True,,240392670
240392649,s:40~l:54~e:240392649~c:240392649,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,2004,,14,Mid-American Conference,MAC,True,,240392649
240392599,s:40~l:54~e:240392599~c:240392599,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2599,s:40~l:54~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,True,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,True,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,2004,,4,Big East Conference,Big East,True,,240392599
240392352,s:40~l:54~e:240392352~c:240392352,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2352,s:40~l:54~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,True,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,True,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,2004,,13,Metro Atlantic Athletic Conference,MAAC,True,,240392352
240392275,s:40~l:54~e:240392275~c:240392275,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,2004,,10,Colonial Athletic Association,CAA,True,,240392275
240392184,s:40~l:54~e:240392184~c:240392184,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,True,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,2004,,3,Atlantic 10 Conference,A 10,True,,240392184
240392168,s:40~l:54~e:240392168~c:240392168,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,2325,s:40~l:54~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,000063,feca26,True,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,2004,,3,Atlantic 10 Conference,A 10,True,,240392168
240392099,s:40~l:54~e:240392099~c:240392099,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,True,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,True,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,2004,,13,Metro Atlantic Athletic Conference,MAAC,True,,240392099
240390350,s:40~l:54~e:240390350~c:240390350,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,True,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,2004,,10,Colonial Athletic Association,CAA,True,,240390350
240390282,s:40~l:54~e:240390282~c:240390282,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,282,s:40~l:54~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,f0f0f0,True,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,156,s:40~l:54~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,True,2162,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,2004,,18,Missouri Valley Conference,MVC,True,,240390282
240390257,s:40~l:54~e:240390257~c:240390257,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,257,s:40~l:54~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,True,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,True,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,2004,,3,Atlantic 10 Conference,A 10,True,,240390257
240390222,s:40~l:54~e:240390222~c:240390222,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,222,s:40~l:54~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,True,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,True,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,2004,,4,Big East Conference,Big East,True,,240390222
240390107,s:40~l:54~e:240390107~c:240390107,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,True,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,2004,,22,Patriot League,Patriot,True,,240390107
240390103,s:40~l:54~e:240390103~c:240390103,2004-02-08T19:00Z,0,True,False,True,False,[],2004-02-08T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,True,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,4,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,2004,,4,Big East Conference,Big East,True,,240390103
