"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","home.alternateColor","home.venue.id","home.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box","player_box"
401091497,"s:40~l:54~e:401091497~c:401091497","2018-12-15T00:00Z",4448,"True","False","False","False","[]","2018-12-15T00:00Z",0,"N/A",2009,"Reed Green Coliseum","Hattiesburg","MS",8095,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2572,"s:40~l:54~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",344,"s:40~l:54~t:344","Mississippi State","Bulldogs","MSST","Mississippi State Bulldogs","Mississippi St","762123","c8c8c8","True",2095,"https://a.espncdn.com/i/teamlogos/ncaa/500/344.png",23,"ffc423",2009,11,"",2019,NA,"","","",NA,401091497,TRUE,TRUE,TRUE
401102893,"s:40~l:54~e:401102893~c:401102893","2018-12-15T00:00Z",2149,"True","False","False","False","[]","2018-12-15T00:00Z",0,"N/A",1975,"Carmichael Arena","Chapel Hill","NC",6822,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",153,"s:40~l:54~t:153","North Carolina","Tar Heels","UNC","North Carolina Tar Heels","North Carolina","99bfe5","True","https://a.espncdn.com/i/teamlogos/ncaa/500/153.png",2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","ffd90a","True",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,"13294b",NA,2,"",2019,NA,"","","",NA,401102893,TRUE,TRUE,TRUE
401095779,"s:40~l:54~e:401095779~c:401095779","2018-12-15T00:00Z",0,"True","False","False","False","[]","2018-12-15T00:00Z",0,"N/A",2101,"Alico Arena","Fort Myers","FL",4633,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",526,"s:40~l:54~t:526","Florida Gulf Coast","Eagles","FGCU","Florida Gulf Coast Eagles","FGCU","00885a","True","https://a.espncdn.com/i/teamlogos/ncaa/500/526.png",110406,"s:40~l:54~t:110406","Johnson & Wales Florida","Wildcats","JAWF","Johnson & Wales Florida Wildcats","J&W FL","","","False",NA,"",NA,"076c3b",2101,46,"",2019,NA,"","","",NA,401095779,TRUE,FALSE,FALSE
401091062,"s:40~l:54~e:401091062~c:401091062","2018-12-15T00:00Z",659,"True","False","False","False","[]","2018-12-15T00:00Z",0,"N/A",1969,"Finneran Pavilion","Villanova","PA",6500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",222,"s:40~l:54~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","True","https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",61,"s:40~l:54~t:61","Georgia","Lady Bulldogs","UGA","Georgia Lady Bulldogs","Georgia","CC0000","000000","True",2088,"https://a.espncdn.com/i/teamlogos/ncaa/500/61.png",23,"f0f0f0",1969,4,"",2019,NA,"","","",NA,401091062,TRUE,TRUE,TRUE
401093445,"s:40~l:54~e:401093445~c:401093445","2018-12-14T23:00Z",0,"True","False","False","False","[]","2018-12-14T23:00Z",0,"N/A",2188,"Cotterell Court","Hamilton","NY",1782,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2142,"s:40~l:54~t:2142","Colgate","Raiders","COLG","Colgate Raiders","Colgate","8B011D","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png",2885,"s:40~l:54~t:2885","NJIT","Highlanders","NJIT","NJIT Highlanders","NJIT","EE3024","df3e2e","True",5420,"https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png",46,"231f20",2188,22,"",2019,NA,"","","",NA,401093445,TRUE,FALSE,FALSE
401092917,"s:40~l:54~e:401092917~c:401092917","2018-12-14T18:00Z",0,"True","False","False","False","[]","2018-12-14T18:00Z",0,"N/A",5059,"Baxter Arena","Omaha","NE",7898,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2437,"s:40~l:54~t:2437","Omaha","Mavericks","OMA","Omaha Mavericks","Omaha","e3193e","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png",71,"s:40~l:54~t:71","Bradley","Braves","BRAD","Bradley Braves","Bradley","b70002","c0c0c0","True",2124,"https://a.espncdn.com/i/teamlogos/ncaa/500/71.png",18,"",5059,47,"",2019,NA,"","","",NA,401092917,TRUE,FALSE,TRUE
401095476,"s:40~l:54~e:401095476~c:401095476","2018-12-14T16:00Z",0,"True","False","False","False","[]","2018-12-14T16:00Z",0,"N/A",2089,"W. S. Hanner Fieldhouse","Statesboro","GA",4325,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",290,"s:40~l:54~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","True","https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",109704,"s:40~l:54~t:109704","Coastal Georgia","Mariners","COA","Coastal Georgia Mariners","Coastal GA","","","False",NA,"",NA,"f0f0f0",2089,27,"",2019,NA,"","","",NA,401095476,TRUE,FALSE,FALSE
401092236,"s:40~l:54~e:401092236~c:401092236","2018-12-14T02:00Z",0,"True","False","False","False","[]","2018-12-14T02:00Z",0,"N/A",2168,"Bank of Colorado Arena","Greeley","CO",2734,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2458,"s:40~l:54~t:2458","Northern Colorado","Bears","UNCO","Northern Colorado Bears","N Colorado","13558D","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png",236,"s:40~l:54~t:236","Chattanooga","Mocs","CHAT","Chattanooga Mocs","Chattanooga","00386b","dca71d","True",2146,"https://a.espncdn.com/i/teamlogos/ncaa/500/236.png",24,"ffc533",2168,5,"OT",2019,NA,"","","",NA,401092236,TRUE,FALSE,TRUE
401096730,"s:40~l:54~e:401096730~c:401096730","2018-12-14T00:00Z",0,"True","False","False","False","[]","2018-12-14T00:00Z",0,"N/A",2022,"CFSB Center","Murray","KY",8600,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",93,"s:40~l:54~t:93","Murray State","Racers","MURR","Murray State Racers","Murray State","002148","True","https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",2064,"s:40~l:54~t:2064","Bethel (TN)","Wildcats","BTH","Bethel (TN) Wildcats","Bethel (TN)","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2064.png",NA,"000e00",2022,20,"",2019,NA,"","","",NA,401096730,TRUE,FALSE,FALSE
401092235,"s:40~l:54~e:401092235~c:401092235","2018-12-14T00:00Z",0,"True","False","False","False","[]","2018-12-14T00:00Z",0,"N/A",2006,"Brooks Gym","Johnson City","TN",3500,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2193,"s:40~l:54~t:2193","East Tennessee State","Bucs","ETSU","East Tennessee State Bucs","ETSU","002d61","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png",2448,"s:40~l:54~t:2448","North Carolina A&T","Aggies","NCAT","North Carolina A&T Aggies","NC A&T","0505aa","004684","True",2066,"https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png",16,"ffc423",2006,24,"",2019,NA,"","","",NA,401092235,TRUE,FALSE,TRUE
401095493,"s:40~l:54~e:401095493~c:401095493","2018-12-13T23:00Z",0,"True","False","False","False","[]","2018-12-13T23:00Z",0,"N/A",2057,"GSU Sports Arena","Atlanta","GA",3854,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2247,"s:40~l:54~t:2247","Georgia State","Panthers","GAST","Georgia State Panthers","Georgia State","1e539a","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png",338,"s:40~l:54~t:338","Kennesaw State","Lady Owls","KENN","Kennesaw State Lady Owls","Kennesaw State","000000","fdbb30","True",2015,"https://a.espncdn.com/i/teamlogos/ncaa/500/338.png",46,"ebebeb",2057,27,"OT",2019,NA,"","","",NA,401095493,TRUE,FALSE,TRUE
401095435,"s:40~l:54~e:401095435~c:401095435","2018-12-13T17:30Z",0,"True","False","False","False","[]","2018-12-13T17:30Z",0,"N/A",2033,"First National Bank Arena","Jonesboro","AR",10475,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2032,"s:40~l:54~t:2032","Arkansas State","Red Wolves","ARST","Arkansas State Red Wolves","Arkansas St","e81018","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png",2400,"s:40~l:54~t:2400","Mississippi Valley State","Devilettes","MVSU","Mississippi Valley State Devilettes","Miss Valley St","005328","cf2d34","True",1988,"https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png",26,"000000",2033,27,"",2019,NA,"","","",NA,401095435,TRUE,FALSE,FALSE
401095855,"s:40~l:54~e:401095855~c:401095855","2018-12-13T16:30Z",0,"True","False","False","False","[]","2018-12-13T16:30Z",0,"N/A",1906,"John W. Pope Jr. Convocation Center","Buies Creek","NC",3095,"True",300,"5:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2097,"s:40~l:54~t:2097","Campbell","Fighting Camels","CAMP","Campbell Fighting Camels","Campbell","000000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png",47,"s:40~l:54~t:47","Howard","Bison","HOW","Howard Bison","Howard","9e0b0e","6b818d","True",1978,"https://a.espncdn.com/i/teamlogos/ncaa/500/47.png",16,"",1906,6,"OT",2019,NA,"","","",NA,401095855,TRUE,FALSE,TRUE
401090524,"s:40~l:54~e:401090524~c:401090524","2018-12-13T16:30Z",0,"True","False","False","False","[]","2018-12-13T16:30Z",0,"N/A",2201,"Williams Arena at Minges Coliseum","Greenville","NC",8000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",151,"s:40~l:54~t:151","East Carolina","Pirates","ECU","East Carolina Pirates","East Carolina","4b1869","True","https://a.espncdn.com/i/teamlogos/ncaa/500/151.png",2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",46,"f0907b",2201,62,"",2019,NA,"","","",NA,401090524,TRUE,FALSE,TRUE
401095220,"s:40~l:54~e:401095220~c:401095220","2018-12-13T16:00Z",0,"True","False","False","False","[]","2018-12-13T16:00Z",0,"N/A",192,"Nutter Center","Dayton","OH",8000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2750,"s:40~l:54~t:2750","Wright State","Raiders","WRST","Wright State Raiders","Wright State","E9AF10","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png",2310,"s:40~l:54~t:2310","Kentucky State","Thorobreds","KYS","Kentucky State Thorobreds","Kentucky St","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2310.png",NA,"e2b629",192,45,"",2019,NA,"","","",NA,401095220,TRUE,FALSE,FALSE
401095331,"s:40~l:54~e:401095331~c:401095331","2018-12-13T02:00Z",1302,"True","False","False","False","[]","2018-12-13T02:00Z",0,"N/A",2207,"CU Events Center","Boulder","CO",11064,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",38,"s:40~l:54~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","True","https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",2504,"s:40~l:54~t:2504","Prairie View A&M","Lady Panthers","PV","Prairie View A&M Lady Panthers","Prairie View","4d0960","","True",2027,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png",26,"ffd200",2207,21,"",2019,NA,"","","",NA,401095331,TRUE,TRUE,TRUE
401095346,"s:40~l:54~e:401095346~c:401095346","2018-12-13T01:00Z",2509,"True","False","False","False","[]","2018-12-13T01:00Z",0,"N/A",1996,"Frost Arena","Brookings","SD",6500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2571,"s:40~l:54~t:2571","South Dakota State","Jackrabbits","SDST","South Dakota State Jackrabbits","South Dakota St","005DAB","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png",2483,"s:40~l:54~t:2483","Oregon","Ducks","ORE","Oregon Ducks","Oregon","044520","fee123","True",1977,"https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png",21,"c33139",1996,47,"",2019,NA,"","","",NA,401095346,TRUE,TRUE,TRUE
401094731,"s:40~l:54~e:401094731~c:401094731","2018-12-13T01:00Z",3583,"True","False","False","False","[]","2018-12-13T01:00Z",0,"N/A",2094,"Williams Arena","Minneapolis","MN",14625,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",135,"s:40~l:54~t:135","Minnesota","Golden Gophers","MINN","Minnesota Golden Gophers","Minnesota","981a31","True","https://a.espncdn.com/i/teamlogos/ncaa/500/135.png",2154,"s:40~l:54~t:2154","Coppin State","Eagles","COPP","Coppin State Eagles","Coppin State","2e3192","ffd204","True",2164,"https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png",16,"981a31",2094,7,"",2019,NA,"","","",NA,401094731,TRUE,TRUE,TRUE
401095631,"s:40~l:54~e:401095631~c:401095631","2018-12-13T01:00Z",0,"True","False","False","False","[]","2018-12-13T01:00Z",0,"N/A",1950,"Betty Engelstad Sioux Center","Grand Forks","ND",3300,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",155,"s:40~l:54~t:155","North Dakota","Fighting Hawks","UND","North Dakota Fighting Hawks","North Dakota","00A26B","True","https://a.espncdn.com/i/teamlogos/ncaa/500/155.png",561,"s:40~l:54~t:561","Mayville State","Comets","MAY","Mayville State Comets","Mayville St","000000","","False",NA,"",NA,"c2c3c0",1950,47,"",2019,NA,"","","",NA,401095631,TRUE,FALSE,FALSE
401093966,"s:40~l:54~e:401093966~c:401093966","2018-12-13T01:00Z",0,"True","False","False","False","[]","2018-12-13T01:00Z",0,"N/A",914,"Save Mart Center","Fresno","CA",15596,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","True","https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",2541,"s:40~l:54~t:2541","Santa Clara","Broncos","SCU","Santa Clara Broncos","Santa Clara","690b0b","101010","True",544,"https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png",29,"231f20",914,44,"",2019,NA,"","","",NA,401093966,TRUE,FALSE,TRUE
401093085,"s:40~l:54~e:401093085~c:401093085","2018-12-13T01:00Z",2943,"True","False","False","False","[]","2018-12-13T01:00Z",0,"N/A",348,"Kohl Center","Madison","WI",17142,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",275,"s:40~l:54~t:275","Wisconsin","Badgers","WISC","Wisconsin Badgers","Wisconsin","A00000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/275.png",2130,"s:40~l:54~t:2130","Chicago State","Cougars","CHIC","Chicago State Cougars","Chicago State","006700","","True",1951,"https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png",30,"f7f7f7",348,7,"",2019,NA,"","","",NA,401093085,TRUE,TRUE,TRUE
401092419,"s:40~l:54~e:401092419~c:401092419","2018-12-13T00:30Z",0,"True","False","False","False","[]","2018-12-13T00:30Z",0,"N/A",1982,"Thomas Assembly Center","Ruston","LA",8000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2348,"s:40~l:54~t:2348","Louisiana Tech","Lady Techsters","LT","Louisiana Tech Lady Techsters","Louisiana Tech","002d65","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png",2545,"s:40~l:54~t:2545","SE Louisiana","Lady Lions","SELA","SE Louisiana Lady Lions","SE Louisiana","007550","dca008","True",2040,"https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png",25,"d3313a",1982,11,"",2019,NA,"","","",NA,401092419,TRUE,FALSE,TRUE
401095698,"s:40~l:54~e:401095698~c:401095698","2018-12-13T00:00Z",0,"True","False","False","False","[]","2018-12-13T00:00Z",0,"N/A",2122,"T.M. Elmore Gymnasium","Normal","AL",6000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2010,"s:40~l:54~t:2010","Alabama A&M","Bulldogs","AAMU","Alabama A&M Bulldogs","Alabama A&M","790000","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png",55,"s:40~l:54~t:55","Jacksonville State","Gamecocks","JVST","Jacksonville State Gamecocks","Jacksonville St","b50500","b5b7ba","True",2130,"https://a.espncdn.com/i/teamlogos/ncaa/500/55.png",20,"ffffff",2122,26,"",2019,NA,"","","",NA,401095698,TRUE,FALSE,TRUE
401093698,"s:40~l:54~e:401093698~c:401093698","2018-12-13T00:00Z",0,"True","False","False","False","[]","2018-12-13T00:00Z",0,"N/A",2004,"Edward Leede Arena","Hanover","NH",2100,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",159,"s:40~l:54~t:159","Dartmouth","Big Green","DART","Dartmouth Big Green","Dartmouth","005730","True","https://a.espncdn.com/i/teamlogos/ncaa/500/159.png",2349,"s:40~l:54~t:2349","UMass Lowell","River Hawks","UML","UMass Lowell River Hawks","UMass Lowell","000000","cf1f2f","True",4485,"https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png",1,"000000",2004,12,"",2019,NA,"","","",NA,401093698,TRUE,FALSE,FALSE
401092234,"s:40~l:54~e:401092234~c:401092234","2018-12-13T00:00Z",0,"True","False","False","False","[]","2018-12-13T00:00Z",0,"N/A",2166,"Timmons Arena","Greenville","SC",2500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",231,"s:40~l:54~t:231","Furman","Paladins","FUR","Furman Paladins","Furman","4A2184","True","https://a.espncdn.com/i/teamlogos/ncaa/500/231.png",2226,"s:40~l:54~t:2226","Florida Atlantic","Owls","FAU","Florida Atlantic Owls","FAU","004B85","bb2f4c","True",2110,"https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png",11,"909090",2166,24,"",2019,NA,"","","",NA,401092234,TRUE,FALSE,TRUE
401090794,"s:40~l:54~e:401090794~c:401090794","2018-12-13T00:00Z",0,"True","False","False","False","[]","2018-12-13T00:00Z",0,"N/A",1984,"William D. Mullins Memorial Center","Amherst","MA",9493,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",113,"s:40~l:54~t:113","UMass","Minutewomen","MASS","UMass Minutewomen","UMass","880007","True","https://a.espncdn.com/i/teamlogos/ncaa/500/113.png",104,"s:40~l:54~t:104","Boston University","Terriers","BU","Boston University Terriers","Boston Univ.","cc0000","ffffff","True",1999,"https://a.espncdn.com/i/teamlogos/ncaa/500/104.png",22,"",1984,3,"",2019,NA,"","","",NA,401090794,TRUE,FALSE,TRUE
401090523,"s:40~l:54~e:401090523~c:401090523","2018-12-13T00:00Z",0,"True","False","False","False","[]","2018-12-13T00:00Z",0,"N/A",1958,"UPMC Cooper Fieldhouse","Pittsburgh","PA",4390,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2184,"s:40~l:54~t:2184","Duquesne","Dukes","DUQ","Duquesne Dukes","Duquesne","002D62","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png",2116,"s:40~l:54~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",62,"b90b2e",1958,3,"",2019,NA,"","","",NA,401090523,TRUE,FALSE,TRUE
401095966,"s:40~l:54~e:401095966~c:401095966","2018-12-12T23:00Z",0,"True","False","False","False","[]","2018-12-12T23:00Z",0,"N/A",1989,"Joseph G. Echols Hall","Norfolk","VA",4500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2450,"s:40~l:54~t:2450","Norfolk State","Spartans","NORF","Norfolk State Spartans","Norfolk State","046546","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png",2344,"s:40~l:54~t:2344","Longwood","Lancers","LONG","Longwood Lancers","Longwood","003273","9ea2a3","True",2097,"https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png",6,"",1989,16,"",2019,NA,"","","",NA,401095966,TRUE,FALSE,TRUE
401095475,"s:40~l:54~e:401095475~c:401095475","2018-12-12T22:00Z",0,"True","False","False","False","[]","2018-12-12T22:00Z",0,"N/A",2046,"Ross E. Templeton P.E. Center","Clinton","SC",2300,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2506,"s:40~l:54~t:2506","Presbyterian","Blue Hose","PRES","Presbyterian Blue Hose","Presbyterian","194896","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png",290,"s:40~l:54~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","f0f0f0","True",2089,"https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",27,"990134",2046,6,"",2019,NA,"","","",NA,401095475,TRUE,FALSE,TRUE
401092233,"s:40~l:54~e:401092233~c:401092233","2018-12-12T19:00Z",0,"True","False","False","False","[]","2018-12-12T19:00Z",0,"N/A",2081,"McDougald-McLendon Arena","Durham","NC",3500,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2428,"s:40~l:54~t:2428","North Carolina Central","Eagles","NCCU","North Carolina Central Eagles","NC Central","880023","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png",2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","ffd90a","True",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,"c2c3c0",2081,16,"",2019,NA,"","","",NA,401092233,TRUE,FALSE,FALSE
401092570,"s:40~l:54~e:401092570~c:401092570","2018-12-12T18:00Z",9627,"True","False","False","False","[]","2018-12-12T18:00Z",0,"N/A",1049,"Ferrell Center","Waco","TX",10284,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",239,"s:40~l:54~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","True","https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",2413,"s:40~l:54~t:2413","Morehead State","Eagles","MORE","Morehead State Eagles","Morehead State","094FA3","fed91a","True",2174,"https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png",20,"ffb81c",1049,8,"",2019,NA,"","","",NA,401092570,TRUE,TRUE,TRUE
401095593,"s:40~l:54~e:401095593~c:401095593","2018-12-12T18:00Z",0,"True","False","False","False","[]","2018-12-12T18:00Z",0,"N/A",4489,"Trojan Arena","Troy","AL",6000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2653,"s:40~l:54~t:2653","Troy","Trojans","TROY","Troy Trojans","Troy","AE0210","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png",2625,"s:40~l:54~t:2625","Talladega","Tornadoes","TALL","Talladega Tornadoes","Talladega","000000","","False",NA,"",NA,"88898c",4489,27,"",2019,NA,"","","",NA,401095593,TRUE,FALSE,FALSE
401096958,"s:40~l:54~e:401096958~c:401096958","2018-12-12T17:00Z",0,"True","False","False","False","[]","2018-12-12T17:00Z",0,"N/A",1926,"Lakefront Arena","New Orleans","LA",8785,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2443,"s:40~l:54~t:2443","New Orleans","Privateers","UNO","New Orleans Privateers","New Orleans","2b3986","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png",2176,"s:40~l:54~t:2176","Dillard","Blue Devils","DIL","Dillard Blue Devils","Dillard","000000","","False",NA,"",NA,"a2a9ae",1926,25,"",2019,NA,"","","",NA,401096958,TRUE,FALSE,FALSE
401091496,"s:40~l:54~e:401091496~c:401091496","2018-12-12T17:00Z",7389,"True","False","False","False","[]","2018-12-12T17:00Z",0,"N/A",5168,"The Pavilion at Ole Miss","Oxford","MS",9500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",145,"s:40~l:54~t:145","Ole Miss","Rebels","MISS","Ole Miss Rebels","Ole Miss","001148","True","https://a.espncdn.com/i/teamlogos/ncaa/500/145.png",309,"s:40~l:54~t:309","Louisiana","Ragin' Cajuns","ULL","Louisiana Ragin' Cajuns","Louisiana","ce2842","","True",373,"https://a.espncdn.com/i/teamlogos/ncaa/500/309.png",27,"00205b",5168,23,"",2019,NA,"","","",NA,401091496,TRUE,TRUE,TRUE
401094616,"s:40~l:54~e:401094616~c:401094616","2018-12-12T01:00Z",986,"True","False","False","False","[]","2018-12-12T01:00Z",0,"N/A",2127,"State Farm Center","Champaign","IL",15500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",356,"s:40~l:54~t:356","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","f77329","True","https://a.espncdn.com/i/teamlogos/ncaa/500/356.png",93,"s:40~l:54~t:93","Murray State","Racers","MURR","Murray State Racers","Murray State","002148","000e00","True",2022,"https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",20,"fa6300",2127,7,"",2019,NA,"","","",NA,401094616,TRUE,TRUE,TRUE
401093084,"s:40~l:54~e:401093084~c:401093084","2018-12-12T01:00Z",0,"True","False","False","False","[]","2018-12-12T01:00Z",0,"N/A",1937,"Pan American Center","Las Cruces","NM",12572,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",166,"s:40~l:54~t:166","New Mexico State","Aggies","NMSU","New Mexico State Aggies","New Mexico St","891216","True","https://a.espncdn.com/i/teamlogos/ncaa/500/166.png",2172,"s:40~l:54~t:2172","Denver","Pioneers","DEN","Denver Pioneers","Denver","9c143d","d6ba74","True",444,"https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png",47,"000000",1937,30,"",2019,NA,"","","",NA,401093084,TRUE,FALSE,TRUE
401093083,"s:40~l:54~e:401093083~c:401093083","2018-12-12T01:00Z",0,"True","False","False","False","[]","2018-12-12T01:00Z",0,"N/A",4534,"GCU Arena","Phoenix","AZ",7000,"True",600,"10:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2253,"s:40~l:54~t:2253","Grand Canyon","Antelopes","GCU","Grand Canyon Antelopes","Grand Canyon","522398","True","https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png",2502,"s:40~l:54~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,"f0f0f0",4534,30,"",2019,NA,"","","",NA,401093083,TRUE,FALSE,FALSE
