"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP"
230732261,"s:40~l:54~e:230732261~c:230732261","2003-03-14T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MEAC TOURNAMENT'}]","2003-03-14T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2261,"s:40~l:54~t:2261","Hampton","Lady Pirates","HAMP","Hampton Lady Pirates","Hampton","0067AC","","True",2017,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png",16,50,"s:40~l:54~t:50","Florida A&M","Rattlers","FAMU","Florida A&M Rattlers","Florida A&M","F89728","00843d","True",2205,"https://a.espncdn.com/i/teamlogos/ncaa/500/50.png",16,2003,"",16,"Mid-Eastern Athletic Conference","MEAC","True",NA,230732261,TRUE
230722502,"s:40~l:54~e:230722502~c:230722502","2003-03-14T02:35Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG SKY TOURNAMENT'}]","2003-03-14T02:35Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2502,"s:40~l:54~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,331,"s:40~l:54~t:331","Eastern Washington","Eagles","EWU","Eastern Washington Eagles","E Washington","a10022","abb4bc","True",1959,"https://a.espncdn.com/i/teamlogos/ncaa/500/331.png",5,2003,"",5,"Big Sky Conference","Big Sky","True",NA,230722502,TRUE
230722306,"s:40~l:54~e:230722306~c:230722306","2003-03-14T02:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG 12 TOURNAMENT'}]","2003-03-14T02:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2306,"s:40~l:54~t:2306","Kansas St","Wildcats","KSU","Kansas St Wildcats","Kansas State","633194","e7d2ad","True",2131,"https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png",8,2641,"s:40~l:54~t:2641","Texas Tech","Lady Raiders","TTU","Texas Tech Lady Raiders","Texas Tech","C80025","231f20","True",2047,"https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png",8,2003,"",8,"Big 12 Conference","Big 12","True",NA,230722306,TRUE
230722623,"s:40~l:54~e:230722623~c:230722623","2003-03-14T02:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR'}]","2003-03-14T02:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2623,"s:40~l:54~t:2623","Missouri St","Lady Bears","MOSU","Missouri St Lady Bears","Missouri State","5F0000","e8e8e8","True",1966,"https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png",18,2181,"s:40~l:54~t:2181","Drake","Bulldogs","DRKE","Drake Bulldogs","Drake","004477","c0c0c0","True",2075,"https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png",18,2003,"",18,"Missouri Valley Conference","MVC","True",NA,230722623,TRUE
230722057,"s:40~l:54~e:230722057~c:230722057","2003-03-14T02:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'ATLANTIC SUN CONF TR'}]","2003-03-14T02:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2057,"s:40~l:54~t:2057","Belmont","Bruins","BEL","Belmont Bruins","Belmont","182142","c9262d","True",2098,"https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png",46,2653,"s:40~l:54~t:2653","Troy","Trojans","TROY","Troy Trojans","Troy","AE0210","88898c","True",4489,"https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png",46,2003,"",46,"ASUN Conference","ASUN","True",NA,230722057,TRUE
230720160,"s:40~l:54~e:230720160~c:230720160","2003-03-14T01:35Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'AMERICA EAST CONF TR'}]","2003-03-14T01:35Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",160,"s:40~l:54~t:160","New Hampshire","Wildcats","UNH","New Hampshire Wildcats","New Hampshire","004990","c3c4c6","True",1936,"https://a.espncdn.com/i/teamlogos/ncaa/500/160.png",1,2619,"s:40~l:54~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","","True",2231,"https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",1,2003,"",1,"America East Conference","Am. East","True",NA,230720160,TRUE
230722636,"s:40~l:54~e:230722636~c:230722636","2003-03-14T01:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'SOUTHLAND CONF TR'}]","2003-03-14T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2636,"s:40~l:54~t:2636","UTSA","Roadrunners","UTSA","UTSA Roadrunners","UTSA","002A5C","f47321","True",2115,"https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png",11,2433,"s:40~l:54~t:2433","UL Monroe","Warhawks","ULM","UL Monroe Warhawks","UL Monroe","231F20","b18445","True",2061,"https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png",27,2003,"",NA,"","","",NA,230722636,TRUE
230722617,"s:40~l:54~e:230722617~c:230722617","2003-03-14T01:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'SOUTHLAND CONF TR'}]","2003-03-14T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2617,"s:40~l:54~t:2617","Stephen F. Austin","Ladyjacks","SFA","Stephen F. Austin Ladyjacks","SF Austin","393996","bec0c2","True",2079,"https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png",25,326,"s:40~l:54~t:326","Texas State","Bobcats","TXST","Texas State Bobcats","Texas State","4e1719","b4975a","True",2010,"https://a.espncdn.com/i/teamlogos/ncaa/500/326.png",27,2003,"",NA,"","","",NA,230722617,TRUE
230720295,"s:40~l:54~e:230720295~c:230720295","2003-03-14T00:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR'}]","2003-03-14T00:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",295,"s:40~l:54~t:295","Old Dominion","Monarchs","ODU","Old Dominion Monarchs","Old Dominion","00507d","a1d2f1","True",1940,"https://a.espncdn.com/i/teamlogos/ncaa/500/295.png",10,2275,"s:40~l:54~t:2275","Hofstra","Pride","HOF","Hofstra Pride","Hofstra","00337c","f6c934","True",2058,"https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png",10,2003,"",10,"Colonial Athletic Association","CAA","True",NA,230720295,TRUE
230720149,"s:40~l:54~e:230720149~c:230720149","2003-03-14T00:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG SKY TOURNAMENT'}]","2003-03-14T00:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",149,"s:40~l:54~t:149","Montana","Lady Griz","MONT","Montana Lady Griz","Montana","751D4A","666666","True",1995,"https://a.espncdn.com/i/teamlogos/ncaa/500/149.png",5,2464,"s:40~l:54~t:2464","Northern Arizona","Lumberjacks","NAU","Northern Arizona Lumberjacks","N Arizona","003976","1b3069","True",2023,"https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png",5,2003,"",5,"Big Sky Conference","Big Sky","True",NA,230720149,TRUE
230720251,"s:40~l:54~e:230720251~c:230720251","2003-03-14T00:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG 12 TOURNAMENT'}]","2003-03-14T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",251,"s:40~l:54~t:251","Texas","Longhorns","TEX","Texas Longhorns","Texas","EE7524","f0f0f0","True",2195,"https://a.espncdn.com/i/teamlogos/ncaa/500/251.png",8,38,"s:40~l:54~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",8,2003,"",8,"Big 12 Conference","Big 12","True",NA,230720251,TRUE
230722116,"s:40~l:54~e:230722116~c:230722116","2003-03-14T00:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'ATLANTIC SUN CONF TR'}]","2003-03-14T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2116,"s:40~l:54~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",46,2097,"s:40~l:54~t:2097","Campbell","Fighting Camels","CAMP","Campbell Fighting Camels","Campbell","000000","","True",1906,"https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png",46,2003,"",46,"ASUN Conference","ASUN","True",NA,230722116,TRUE
230720156,"s:40~l:54~e:230720156~c:230720156","2003-03-14T00:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR'}]","2003-03-14T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",156,"s:40~l:54~t:156","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","True",2162,"https://a.espncdn.com/i/teamlogos/ncaa/500/156.png",18,2287,"s:40~l:54~t:2287","Illinois State","Redbirds","ILST","Illinois State Redbirds","Illinois State","CE1126","ffe716","True",1932,"https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png",18,2003,"",18,"Missouri Valley Conference","MVC","True",NA,230720156,TRUE
230720311,"s:40~l:54~e:230720311~c:230720311","2003-03-13T23:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'AMERICA EAST CONF TR'}]","2003-03-13T23:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",311,"s:40~l:54~t:311","Maine","Black Bears","ME","Maine Black Bears","Maine","127dbe","","True",4605,"https://a.espncdn.com/i/teamlogos/ncaa/500/311.png",1,42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,2003,"",1,"America East Conference","Am. East","True",NA,230720311,TRUE
230720050,"s:40~l:54~e:230720050~c:230720050","2003-03-13T23:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MEAC TOURNAMENT'}]","2003-03-13T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",50,"s:40~l:54~t:50","Florida A&M","Rattlers","FAMU","Florida A&M Rattlers","Florida A&M","F89728","00843d","True",2205,"https://a.espncdn.com/i/teamlogos/ncaa/500/50.png",16,2065,"s:40~l:54~t:2065","Bethune-Cookman","Lady Wildcats","COOK","Bethune-Cookman Lady Wildcats","Bethune-Cookman","7b1831","e9aa12","True",2073,"https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png",16,2003,"",16,"Mid-Eastern Athletic Conference","MEAC","True",NA,230720050,TRUE
230720256,"s:40~l:54~e:230720256~c:230720256","2003-03-13T22:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR'}]","2003-03-13T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,2244,"s:40~l:54~t:2244","George Mason","Patriots","GMU","George Mason Patriots","George Mason","016600","ecb010","True",2167,"https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png",10,2003,"",10,"Colonial Athletic Association","CAA","True",NA,230720256,TRUE
230722460,"s:40~l:54~e:230722460~c:230722460","2003-03-13T20:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR'}]","2003-03-13T20:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2460,"s:40~l:54~t:2460","Northern Iowa","Panthers","UNI","Northern Iowa Panthers","Northern Iowa","473282","ffffff","True",1948,"https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png",18,71,"s:40~l:54~t:71","Bradley","Braves","BRAD","Bradley Braves","Bradley","b70002","c0c0c0","True",2124,"https://a.espncdn.com/i/teamlogos/ncaa/500/71.png",18,2003,"",18,"Missouri Valley Conference","MVC","True",NA,230722460,TRUE
230722247,"s:40~l:54~e:230722247~c:230722247","2003-03-13T20:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'ATLANTIC SUN CONF TR'}]","2003-03-13T20:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2247,"s:40~l:54~t:2247","Georgia State","Panthers","GAST","Georgia State Panthers","Georgia State","1e539a","ebebeb","True",2057,"https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png",46,2382,"s:40~l:54~t:2382","Mercer","Bears","MER","Mercer Bears","Mercer","ff7f29","080808","True",1974,"https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png",46,2003,"",46,"ASUN Conference","ASUN","True",NA,230722247,TRUE
230720104,"s:40~l:54~e:230720104~c:230720104","2003-03-13T19:35Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'AMERICA EAST CONF TR'}]","2003-03-13T19:35Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",104,"s:40~l:54~t:104","Boston University","Terriers","BU","Boston University Terriers","Boston Univ.","cc0000","ffffff","True",1999,"https://a.espncdn.com/i/teamlogos/ncaa/500/104.png",1,111,"s:40~l:54~t:111","Northeastern","Huskies","NE","Northeastern Huskies","Northeastern","CC0001","c2c3c0","True",1898,"https://a.espncdn.com/i/teamlogos/ncaa/500/111.png",1,2003,"",1,"America East Conference","Am. East","True",NA,230720104,TRUE
230720350,"s:40~l:54~e:230720350~c:230720350","2003-03-13T19:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR'}]","2003-03-13T19:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",350,"s:40~l:54~t:350","UNC Wilmington","Seahawks","UNCW","UNC Wilmington Seahawks","UNC Wilmington","1d2f68","00665e","True",2157,"https://a.espncdn.com/i/teamlogos/ncaa/500/350.png",10,2670,"s:40~l:54~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",10,2003,"",10,"Colonial Athletic Association","CAA","True",NA,230720350,TRUE
230722226,"s:40~l:54~e:230722226~c:230722226","2003-03-13T18:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'ATLANTIC SUN CONF TR'}]","2003-03-13T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2226,"s:40~l:54~t:2226","Florida Atlantic","Owls","FAU","Florida Atlantic Owls","FAU","004B85","bb2f4c","True",2110,"https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png",46,55,"s:40~l:54~t:55","Jacksonville State","Gamecocks","JVST","Jacksonville State Gamecocks","Jacksonville St","b50500","b5b7ba","True",2130,"https://a.espncdn.com/i/teamlogos/ncaa/500/55.png",46,2003,"",46,"ASUN Conference","ASUN","True",NA,230722226,TRUE
230720282,"s:40~l:54~e:230720282~c:230720282","2003-03-13T18:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR'}]","2003-03-13T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",282,"s:40~l:54~t:282","Indiana State","Sycamores","INST","Indiana State Sycamores","Indiana State","00669a","f0f0f0","True",2170,"https://a.espncdn.com/i/teamlogos/ncaa/500/282.png",18,2724,"s:40~l:54~t:2724","Wichita State","Shockers","WICH","Wichita State Shockers","Wichita State","0d0a03","ffc41e","True",2086,"https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png",18,2003,"",18,"Missouri Valley Conference","MVC","True",NA,230720282,TRUE
230720261,"s:40~l:54~e:230720261~c:230720261","2003-03-13T17:05Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'AMERICA EAST CONF TR'}]","2003-03-13T17:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",261,"s:40~l:54~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,2066,"s:40~l:54~t:2066","Binghamton","Bearcats","BING","Binghamton Bearcats","Binghamton","00614A","f0f0f0","True",1924,"https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png",1,2003,"",1,"America East Conference","Am. East","True",NA,230720261,TRUE
230720048,"s:40~l:54~e:230720048~c:230720048","2003-03-13T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR'}]","2003-03-13T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",48,"s:40~l:54~t:48","Delaware","Blue Hens","DEL","Delaware Blue Hens","Delaware","033594","e8ce31","True",2189,"https://a.espncdn.com/i/teamlogos/ncaa/500/48.png",10,2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,2003,"",10,"Colonial Athletic Association","CAA","True",NA,230720048,TRUE
230720047,"s:40~l:54~e:230720047~c:230720047","2003-03-13T17:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MEAC TOURNAMENT'}]","2003-03-13T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",47,"s:40~l:54~t:47","Howard","Bison","HOW","Howard Bison","Howard","9e0b0e","6b818d","True",1978,"https://a.espncdn.com/i/teamlogos/ncaa/500/47.png",16,2379,"s:40~l:54~t:2379","Maryland-Eastern Shore","Lady Hawks","UMES","Maryland-Eastern Shore Lady Hawks","MD-Eastern","5c2301","b5b7ba","True",2064,"https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png",16,2003,"",16,"Mid-Eastern Athletic Conference","MEAC","True",NA,230720047,TRUE
230710300,"s:40~l:54~e:230710300~c:230710300","2003-03-13T04:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG WEST TOURNAMENT'}]","2003-03-13T04:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",300,"s:40~l:54~t:300","UC Irvine","Anteaters","UCI","UC Irvine Anteaters","UC Irvine","002B5C","fec52e","True",469,"https://a.espncdn.com/i/teamlogos/ncaa/500/300.png",9,70,"s:40~l:54~t:70","Idaho","Vandals","IDHO","Idaho Vandals","Idaho","000000","8c6e4a","True",2018,"https://a.espncdn.com/i/teamlogos/ncaa/500/70.png",9,2003,"",9,"Big West Conference","Big West","True",NA,230710300,TRUE
230710036,"s:40~l:54~e:230710036~c:230710036","2003-03-13T04:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MOUNTAIN WEST TR'}]","2003-03-13T04:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",36,"s:40~l:54~t:36","Colorado State","Rams","CSU","Colorado State Rams","Colorado State","004537","ffc425","True",475,"https://a.espncdn.com/i/teamlogos/ncaa/500/36.png",44,2751,"s:40~l:54~t:2751","Wyoming","Cowgirls","WYO","Wyoming Cowgirls","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,2003,"",44,"Mountain West Conference","Mountain West","True",NA,230710036,TRUE
230712641,"s:40~l:54~e:230712641~c:230712641","2003-03-13T02:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG 12 TOURNAMENT'}]","2003-03-13T02:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2641,"s:40~l:54~t:2641","Texas Tech","Lady Raiders","TTU","Texas Tech Lady Raiders","Texas Tech","C80025","231f20","True",2047,"https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png",8,197,"s:40~l:54~t:197","Oklahoma State","Cowgirls","OKST","Oklahoma State Cowgirls","Oklahoma State","FF6500","ff9900","True",1992,"https://a.espncdn.com/i/teamlogos/ncaa/500/197.png",8,2003,"",8,"Big 12 Conference","Big 12","True",NA,230712641,TRUE
230710202,"s:40~l:54~e:230710202~c:230710202","2003-03-13T02:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'WAC TOURNAMENT'}]","2003-03-13T02:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",202,"s:40~l:54~t:202","Tulsa","Golden Hurricane","TLSA","Tulsa Golden Hurricane","Tulsa","004371","ee3b33","True",2049,"https://a.espncdn.com/i/teamlogos/ncaa/500/202.png",30,62,"s:40~l:54~t:62","Hawai'i","Rainbow Wahine","HAW","Hawai'i Rainbow Wahine","Hawai'i","003420","ffffff","True",540,"https://a.espncdn.com/i/teamlogos/ncaa/500/62.png",30,2003,"",30,"Western Athletic Conference","WAC","True",NA,230710202,TRUE
230712540,"s:40~l:54~e:230712540~c:230712540","2003-03-13T02:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'BIG WEST TOURNAMENT'}]","2003-03-13T02:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2540,"s:40~l:54~t:2540","UC Santa Barbara","Gauchos","UCSB","UC Santa Barbara Gauchos","UCSB","1D1160","fdb813","True",470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png",9,2239,"s:40~l:54~t:2239","CSU Fullerton","Titans","CSUF","CSU Fullerton Titans","CSU Fullerton","10219c","003057","True",2003,"https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png",9,2003,"",9,"Big West Conference","Big West","True",NA,230712540,TRUE
230710167,"s:40~l:54~e:230710167~c:230710167","2003-03-13T02:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'MOUNTAIN WEST TR'}]","2003-03-13T02:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",167,"s:40~l:54~t:167","New Mexico","Lobos","UNM","New Mexico Lobos","New Mexico","000000","231f20","True",2024,"https://a.espncdn.com/i/teamlogos/ncaa/500/167.png",44,21,"s:40~l:54~t:21","San Diego State","Aztecs","SDSU","San Diego State Aztecs","San Diego State","BF2C37","a8996e","True",2111,"https://a.espncdn.com/i/teamlogos/ncaa/500/21.png",44,2003,"",44,"Mountain West Conference","Mountain West","True",NA,230710167,TRUE
