"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","tournamentId","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP","team_box","player_box"
270500099,"s:40~l:54~e:270500099~c:270500099","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",99,"s:40~l:54~t:99","LSU","Tigers","LSU","LSU Tigers","LSU","22005c","fdd023","True",557,"https://a.espncdn.com/i/teamlogos/ncaa/500/99.png",23,2633,"s:40~l:54~t:2633","Tennessee","Lady Volunteers","TENN","Tennessee Lady Volunteers","Tennessee","EE9627","ffffff","True",2044,"https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png",23,2007,"",NA,23,"Southeastern Conference","SEC","True",270500099,TRUE,FALSE,FALSE
270502870,"s:40~l:54~e:270502870~c:270502870","2007-02-20T00:00Z",0,"True","False","False","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2870,"s:40~l:54~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",1261,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",43,2630,"s:40~l:54~t:2630","UT Martin","Skyhawks","UTM","UT Martin Skyhawks","UT Martin","FF6700","102a5c","True",2043,"https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png",20,2007,"",NA,NA,"","","",270502870,TRUE,FALSE,FALSE
270502737,"s:40~l:54~e:270502737~c:270502737","2007-02-20T00:00Z",0,"True","False","False","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2737,"s:40~l:54~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","fdb41e","True",1922,"https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",6,3,"s:40~l:54~t:3","Birmingham-Southern","Panthers","BSC","Birmingham-Southern Panthers","Birmingham-Sou","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/3.png",NA,2007,"",NA,NA,"","","",270502737,TRUE,FALSE,FALSE
270502598,"s:40~l:54~e:270502598~c:270502598","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2598,"s:40~l:54~t:2598","St. Francis (PA)","Red Flash","SFPA","St. Francis (PA) Red Flash","St. Fran. (PA)","a20012","","True",2149,"https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png",19,2597,"s:40~l:54~t:2597","St. Francis (BKN)","Terriers","SFBK","St. Francis (BKN) Terriers","St. Fran. (BKN)","113682","","True",4941,"https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png",19,2007,"",NA,19,"Northeast Conference","NEC","True",270502598,TRUE,FALSE,FALSE
270502529,"s:40~l:54~e:270502529~c:270502529","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2529,"s:40~l:54~t:2529","Sacred Heart","Pioneers","SHU","Sacred Heart Pioneers","Sacred Heart","a40012","c29472","True",1916,"https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png",19,116,"s:40~l:54~t:116","Mount St. Mary's","Mountaineers","MSM","Mount St. Mary's Mountaineers","Mt. St. Mary's","005596","ebebeb","True",2175,"https://a.espncdn.com/i/teamlogos/ncaa/500/116.png",19,2007,"",NA,19,"Northeast Conference","NEC","True",270502529,TRUE,FALSE,FALSE
270502523,"s:40~l:54~e:270502523~c:270502523","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2523,"s:40~l:54~t:2523","Robert Morris","Colonials","RMU","Robert Morris Colonials","Robert Morris","00214D","a21d2b","True",5470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png",19,2681,"s:40~l:54~t:2681","Wagner","Seahawks","WAG","Wagner Seahawks","Wagner","00483A","ffffff","True",2085,"https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png",19,2007,"",NA,19,"Northeast Conference","NEC","True",270502523,TRUE,FALSE,FALSE
270502515,"s:40~l:54~e:270502515~c:270502515","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2515,"s:40~l:54~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","c2c3c0","True",1901,"https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",6,324,"s:40~l:54~t:324","Coastal Carolina","Chanticleers","CCAR","Coastal Carolina Chanticleers","C. Carolina","007073","876447","True",4308,"https://a.espncdn.com/i/teamlogos/ncaa/500/324.png",6,2007,"",NA,6,"Big South Conference","Big South","True",270502515,TRUE,FALSE,FALSE
270502430,"s:40~l:54~e:270502430~c:270502430","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","ffd90a","True",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,2747,"s:40~l:54~t:2747","Wofford","Terriers","WOF","Wofford Terriers","Wofford","533B24","f0f0f0","True",5426,"https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png",24,2007,"OT",NA,24,"Southern Conference","Southern","True",270502430,TRUE,FALSE,FALSE
270502405,"s:40~l:54~e:270502405~c:270502405","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2405,"s:40~l:54~t:2405","Monmouth","Hawks","MONM","Monmouth Hawks","Monmouth","051844","","True",2163,"https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png",19,2115,"s:40~l:54~t:2115","Central Connecticut","Blue Devils","CCSU","Central Connecticut Blue Devils","Cent Conn St","1B49A2","d1d5d8","True",2144,"https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png",19,2007,"",NA,19,"Northeast Conference","NEC","True",270502405,TRUE,FALSE,FALSE
270502368,"s:40~l:54~e:270502368~c:270502368","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2368,"s:40~l:54~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","f0f0f0","True",1934,"https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",13,2520,"s:40~l:54~t:2520","Rider","Broncs","RID","Rider Broncs","Rider","a80532","ebebeb","True",1944,"https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png",13,2007,"",NA,13,"Metro Atlantic Athletic Conference","MAAC","True",270502368,TRUE,FALSE,FALSE
270502335,"s:40~l:54~e:270502335~c:270502335","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",6,2127,"s:40~l:54~t:2127","Charleston Southern","Buccaneers","CHSO","Charleston Southern Buccaneers","Charleston So","2e3192","ded090","True",2187,"https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png",6,2007,"",NA,6,"Big South Conference","Big South","True",270502335,TRUE,FALSE,FALSE
270500232,"s:40~l:54~e:270500232~c:270500232","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",232,"s:40~l:54~t:232","Charleston","Cougars","COFC","Charleston Cougars","Charleston","9c8456","e4e2dd","True",1955,"https://a.espncdn.com/i/teamlogos/ncaa/500/232.png",24,2717,"s:40~l:54~t:2717","Western Carolina","Catamounts","WCU","Western Carolina Catamounts","W Carolina","492F91","bf9e70","True",245,"https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png",24,2007,"",NA,24,"Southern Conference","Southern","True",270500232,TRUE,FALSE,FALSE
270500161,"s:40~l:54~e:270500161~c:270500161","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",161,"s:40~l:54~t:161","Fairleigh Dickinson","Knights","FDU","Fairleigh Dickinson Knights","Fair. Dickinson","00449C","a80532","True",2076,"https://a.espncdn.com/i/teamlogos/ncaa/500/161.png",19,2341,"s:40~l:54~t:2341","LIU Brooklyn","Blackbirds","LIU","LIU Brooklyn Blackbirds","LIU Brooklyn","000000","f0f0f0","True",2140,"https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png",19,2007,"",NA,19,"Northeast Conference","NEC","True",270500161,TRUE,FALSE,FALSE
270500059,"s:40~l:54~e:270500059~c:270500059","2007-02-20T00:00Z",0,"True","False","True","False","[]","2007-02-20T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",59,"s:40~l:54~t:59","Georgia Tech","Yellow Jackets","GT","Georgia Tech Yellow Jackets","Georgia Tech","00223e","002c56","True",2206,"https://a.espncdn.com/i/teamlogos/ncaa/500/59.png",2,228,"s:40~l:54~t:228","Clemson","Tigers","CLEM","Clemson Tigers","Clemson","F66733","522d80","True",1912,"https://a.espncdn.com/i/teamlogos/ncaa/500/228.png",2,2007,"",NA,2,"Atlantic Coast Conference","ACC","True",270500059,TRUE,FALSE,FALSE
270502640,"s:40~l:54~e:270502640~c:270502640","2007-02-19T23:30Z",0,"True","False","True","False","[]","2007-02-19T23:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2640,"s:40~l:54~t:2640","Texas Southern","Lady Tigers","TXSO","Texas Southern Lady Tigers","Texas Southern","6A0403","ebebeb","True",2165,"https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png",26,2400,"s:40~l:54~t:2400","Mississippi Valley State","Devilettes","MVSU","Mississippi Valley State Devilettes","Miss Valley St","005328","cf2d34","True",1988,"https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png",26,2007,"",NA,26,"Southwestern Athletic Conference","SWAC","True",270502640,TRUE,FALSE,FALSE
270502504,"s:40~l:54~e:270502504~c:270502504","2007-02-19T23:30Z",0,"True","False","True","False","[]","2007-02-19T23:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2504,"s:40~l:54~t:2504","Prairie View A&M","Lady Panthers","PV","Prairie View A&M Lady Panthers","Prairie View","4d0960","","True",2027,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png",26,2029,"s:40~l:54~t:2029","Arkansas-Pine Bluff","Golden Lions","ARPB","Arkansas-Pine Bluff Golden Lions","Ark-Pine Bluff","e0aa0f","eaaa00","True",2105,"https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png",26,2007,"",NA,26,"Southwestern Athletic Conference","SWAC","True",270502504,TRUE,FALSE,FALSE
270502016,"s:40~l:54~e:270502016~c:270502016","2007-02-19T23:30Z",0,"True","False","True","False","[]","2007-02-19T23:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2016,"s:40~l:54~t:2016","Alcorn State","Lady Braves","ALCN","Alcorn State Lady Braves","Alcorn State","4b0058","46166a","True",2072,"https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png",26,2011,"s:40~l:54~t:2011","Alabama St","Lady Hornets","ALST","Alabama St Lady Hornets","Alabama State","e9a900","0a0a0a","True",2204,"https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png",26,2007,"",NA,26,"Southwestern Athletic Conference","SWAC","True",270502016,TRUE,FALSE,FALSE
270502569,"s:40~l:54~e:270502569~c:270502569","2007-02-19T23:00Z",0,"True","False","True","False","[]","2007-02-19T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2569,"s:40~l:54~t:2569","South Carolina State","Lady Bulldogs","SCST","South Carolina State Lady Bulldogs","SC State","7d1315","104897","True",2077,"https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png",16,2154,"s:40~l:54~t:2154","Coppin State","Eagles","COPP","Coppin State Eagles","Coppin State","2e3192","ffd204","True",2164,"https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png",16,2007,"",NA,16,"Mid-Eastern Athletic Conference","MEAC","True",270502569,TRUE,FALSE,FALSE
270502450,"s:40~l:54~e:270502450~c:270502450","2007-02-19T23:00Z",0,"True","False","True","False","[]","2007-02-19T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2450,"s:40~l:54~t:2450","Norfolk State","Spartans","NORF","Norfolk State Spartans","Norfolk State","046546","","True",1989,"https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png",16,2169,"s:40~l:54~t:2169","Delaware State","Lady Hornets","DSU","Delaware State Lady Hornets","Delaware State","FF3630","009cdd","True",1957,"https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png",16,2007,"",NA,16,"Mid-Eastern Athletic Conference","MEAC","True",270502450,TRUE,FALSE,FALSE
270502448,"s:40~l:54~e:270502448~c:270502448","2007-02-19T22:30Z",0,"True","False","True","False","[]","2007-02-19T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2448,"s:40~l:54~t:2448","North Carolina A&T","Aggies","NCAT","North Carolina A&T Aggies","NC A&T","0505aa","004684","True",2066,"https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png",16,2415,"s:40~l:54~t:2415","Morgan State","Lady Bears","MORG","Morgan State Lady Bears","Morgan State","014786","f47937","True",2021,"https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png",16,2007,"",NA,16,"Mid-Eastern Athletic Conference","MEAC","True",270502448,TRUE,FALSE,FALSE
270502065,"s:40~l:54~e:270502065~c:270502065","2007-02-19T22:30Z",0,"True","False","True","False","[]","2007-02-19T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2065,"s:40~l:54~t:2065","Bethune-Cookman","Lady Wildcats","COOK","Bethune-Cookman Lady Wildcats","Bethune-Cookman","7b1831","e9aa12","True",2073,"https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png",16,2379,"s:40~l:54~t:2379","Maryland-Eastern Shore","Lady Hawks","UMES","Maryland-Eastern Shore Lady Hawks","MD-Eastern","5c2301","b5b7ba","True",2064,"https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png",16,2007,"",NA,16,"Mid-Eastern Athletic Conference","MEAC","True",270502065,TRUE,FALSE,FALSE
270500050,"s:40~l:54~e:270500050~c:270500050","2007-02-19T22:30Z",0,"True","False","True","False","[]","2007-02-19T22:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",50,"s:40~l:54~t:50","Florida A&M","Rattlers","FAMU","Florida A&M Rattlers","Florida A&M","F89728","00843d","True",2205,"https://a.espncdn.com/i/teamlogos/ncaa/500/50.png",16,47,"s:40~l:54~t:47","Howard","Bison","HOW","Howard Bison","Howard","9e0b0e","6b818d","True",1978,"https://a.espncdn.com/i/teamlogos/ncaa/500/47.png",16,2007,"",NA,16,"Mid-Eastern Athletic Conference","MEAC","True",270500050,TRUE,FALSE,FALSE
270500290,"s:40~l:54~e:270500290~c:270500290","2007-02-19T22:00Z",0,"True","False","True","False","[]","2007-02-19T22:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",290,"s:40~l:54~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","f0f0f0","True",2089,"https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",24,236,"s:40~l:54~t:236","Chattanooga","Mocs","CHAT","Chattanooga Mocs","Chattanooga","00386b","dca71d","True",2146,"https://a.espncdn.com/i/teamlogos/ncaa/500/236.png",24,2007,"",NA,24,"Southern Conference","Southern","True",270500290,TRUE,FALSE,FALSE
270502217,"s:40~l:54~e:270502217~c:270502217","2007-02-19T21:30Z",0,"True","False","True","False","[]","2007-02-19T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2217,"s:40~l:54~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",1259,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,2561,"s:40~l:54~t:2561","Siena","Saints","SIE","Siena Saints","Siena","037961","eea60f","True",2169,"https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png",13,2007,"",NA,13,"Metro Atlantic Athletic Conference","MAAC","True",270502217,TRUE,FALSE,FALSE
270500231,"s:40~l:54~e:270500231~c:270500231","2007-02-19T21:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'AT BI-LO CENTER'}]","2007-02-19T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",231,"s:40~l:54~t:231","Furman","Paladins","FUR","Furman Paladins","Furman","4A2184","909090","True",2166,"https://a.espncdn.com/i/teamlogos/ncaa/500/231.png",24,2210,"s:40~l:54~t:2210","Elon","Phoenix","ELON","Elon Phoenix","Elon","020303","b59a57","True",5725,"https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png",24,2007,"",NA,24,"Southern Conference","Southern","True",270500231,TRUE,FALSE,FALSE
270502582,"s:40~l:54~e:270502582~c:270502582","2007-02-19T21:00Z",0,"True","False","True","False","[]","2007-02-19T21:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2582,"s:40~l:54~t:2582","Southern","Lady Jaguars","SOU","Southern Lady Jaguars","Southern","004B97","ffc82d","True",2210,"https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png",26,2010,"s:40~l:54~t:2010","Alabama A&M","Bulldogs","AAMU","Alabama A&M Bulldogs","Alabama A&M","790000","ffffff","True",2122,"https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png",26,2007,"",NA,26,"Southwestern Athletic Conference","SWAC","True",270502582,TRUE,FALSE,FALSE
270480204,"s:40~l:54~e:270480204~c:270480204","2007-02-18T03:00Z",0,"True","False","True","False","[]","2007-02-18T03:00Z",0,"N/A",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final/2OT","Final/2OT",204,"s:40~l:54~t:204","Oregon State","Beavers","ORST","Oregon State Beavers","Oregon State","c34500","dea076","True",506,"https://a.espncdn.com/i/teamlogos/ncaa/500/204.png",21,25,"s:40~l:54~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,2007,"2OT",NA,21,"Pac-12 Conference","Pac-12","True",270480204,TRUE,FALSE,FALSE
270480302,"s:40~l:54~e:270480302~c:270480302","2007-02-18T03:00Z",0,"True","False","False","False","[]","2007-02-18T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",302,"s:40~l:54~t:302","UC Davis","Aggies","UCD","UC Davis Aggies","UC Davis","183563","bc9305","True",2212,"https://a.espncdn.com/i/teamlogos/ncaa/500/302.png",43,2463,"s:40~l:54~t:2463","CSU Northridge","Matadors","CSUN","CSU Northridge Matadors","CSU Northridge","b50000","","True",586,"https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png",9,2007,"",NA,NA,"","","",270480302,TRUE,FALSE,FALSE
270480023,"s:40~l:54~e:270480023~c:270480023","2007-02-18T03:00Z",0,"True","False","True","False","[]","2007-02-18T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:54~t:23","San José State","Spartans","SJSU","San José State Spartans","San José State","005893","fdba31","True",2192,"https://a.espncdn.com/i/teamlogos/ncaa/500/23.png",30,2440,"s:40~l:54~t:2440","Nevada","Wolf Pack","NEV","Nevada Wolf Pack","Nevada","153E5F","8e9295","True",461,"https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png",30,2007,"",NA,30,"Western Athletic Conference","WAC","True",270480023,TRUE,FALSE,FALSE
270480158,"s:40~l:54~e:270480158~c:270480158","2007-02-18T01:05Z",0,"True","False","True","False","[]","2007-02-18T01:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",158,"s:40~l:54~t:158","Nebraska","Cornhuskers","NEB","Nebraska Cornhuskers","Nebraska","F20017","f5f1e7","True",4569,"https://a.espncdn.com/i/teamlogos/ncaa/500/158.png",8,142,"s:40~l:54~t:142","Missouri","Tigers","MIZ","Missouri Tigers","Missouri","000000","000000","True",2071,"https://a.espncdn.com/i/teamlogos/ncaa/500/142.png",8,2007,"",NA,8,"Big 12 Conference","Big 12","True",270480158,TRUE,FALSE,FALSE
270482032,"s:40~l:54~e:270482032~c:270482032","2007-02-18T01:05Z",0,"True","False","True","False","[]","2007-02-18T01:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2032,"s:40~l:54~t:2032","Arkansas State","Red Wolves","ARST","Arkansas State Red Wolves","Arkansas St","e81018","000000","True",2033,"https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png",27,2433,"s:40~l:54~t:2433","UL Monroe","Warhawks","ULM","UL Monroe Warhawks","UL Monroe","231F20","b18445","True",2061,"https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png",27,2007,"",NA,27,"Sun Belt Conference","Sun Belt","True",270482032,TRUE,FALSE,FALSE
270480071,"s:40~l:54~e:270480071~c:270480071","2007-02-18T01:05Z",0,"True","False","True","False","[]","2007-02-18T01:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",71,"s:40~l:54~t:71","Bradley","Braves","BRAD","Bradley Braves","Bradley","b70002","c0c0c0","True",2124,"https://a.espncdn.com/i/teamlogos/ncaa/500/71.png",18,2724,"s:40~l:54~t:2724","Wichita State","Shockers","WICH","Wichita State Shockers","Wichita State","0d0a03","ffc41e","True",2086,"https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png",18,2007,"",NA,18,"Missouri Valley Conference","MVC","True",270480071,TRUE,FALSE,FALSE
270480197,"s:40~l:54~e:270480197~c:270480197","2007-02-18T01:00Z",0,"True","False","True","False","[]","2007-02-18T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",197,"s:40~l:54~t:197","Oklahoma State","Cowgirls","OKST","Oklahoma State Cowgirls","Oklahoma State","FF6500","ff9900","True",1992,"https://a.espncdn.com/i/teamlogos/ncaa/500/197.png",8,245,"s:40~l:54~t:245","Texas A&M","Aggies","TA&M","Texas A&M Aggies","Texas A&M","5C0025","ffffff","True",2114,"https://a.espncdn.com/i/teamlogos/ncaa/500/245.png",8,2007,"",NA,8,"Big 12 Conference","Big 12","True",270480197,TRUE,FALSE,FALSE
