"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","tournamentId","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP"
283330222,"s:40~l:54~e:283330222~c:283330222","2008-11-28T20:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PARADISE JAM'}]","2008-11-28T20:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",222,"s:40~l:54~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","f0f0f0","True",1969,"https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",4,239,"s:40~l:54~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,"",2009,NA,NA,"","","",283330222,TRUE
283330238,"s:40~l:54~e:283330238~c:283330238","2008-11-28T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'VANDERBILT THANKSGIVING TOURNAMENT'}]","2008-11-28T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",238,"s:40~l:54~t:238","Vanderbilt","Commodores","VAN","Vanderbilt Commodores","Vanderbilt","000000","231f20","True",2084,"https://a.espncdn.com/i/teamlogos/ncaa/500/238.png",23,2166,"s:40~l:54~t:2166","Davidson","Wildcats","DAV","Davidson Wildcats","Davidson","000000","e51837","True",194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png",24,"",2009,NA,NA,"","","",283330238,TRUE
283332430,"s:40~l:54~e:283332430~c:283332430","2008-11-28T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'UNCG MARRIOTT CLASSIC'}]","2008-11-28T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","ffd90a","True",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,526,"s:40~l:54~t:526","Florida Gulf Coast","Eagles","FGCU","Florida Gulf Coast Eagles","FGCU","00885a","076c3b","True",2101,"https://a.espncdn.com/i/teamlogos/ncaa/500/526.png",46,"",2009,NA,NA,"","","",283332430,TRUE
283332335,"s:40~l:54~e:283332335~c:283332335","2008-11-28T20:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'GW THANKSGIVING CLASSIC'}]","2008-11-28T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2335,"s:40~l:54~t:2335","Liberty","Flames","LIB","Liberty Flames","Liberty","071740","a61f21","True",7117,"https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png",6,42,"s:40~l:54~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,"",2009,NA,NA,"","","",283332335,TRUE
283332309,"s:40~l:54~e:283332309~c:283332309","2008-11-28T20:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'HUSKY CLASSIC'}]","2008-11-28T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2309,"s:40~l:54~t:2309","Kent State","Golden Flashes","KENT","Kent State Golden Flashes","Kent State","002445","f0b510","True",2020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png",14,228,"s:40~l:54~t:228","Clemson","Tigers","CLEM","Clemson Tigers","Clemson","F66733","522d80","True",1912,"https://a.espncdn.com/i/teamlogos/ncaa/500/228.png",2,"",2009,NA,NA,"","","",283332309,TRUE
283330309,"s:40~l:54~e:283330309~c:283330309","2008-11-28T20:00Z",0,"True","False","False","False","[]","2008-11-28T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",309,"s:40~l:54~t:309","Louisiana","Ragin' Cajuns","ULL","Louisiana Ragin' Cajuns","Louisiana","ce2842","","True",373,"https://a.espncdn.com/i/teamlogos/ncaa/500/309.png",27,344,"s:40~l:54~t:344","Mississippi State","Bulldogs","MSST","Mississippi State Bulldogs","Mississippi St","762123","c8c8c8","True",2095,"https://a.espncdn.com/i/teamlogos/ncaa/500/344.png",23,"",2009,NA,NA,"","","",283330309,TRUE
283330277,"s:40~l:54~e:283330277~c:283330277","2008-11-28T20:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'DEAD RIVER COMPANY CLASSIC'}]","2008-11-28T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",277,"s:40~l:54~t:277","West Virginia","Mountaineers","WVU","West Virginia Mountaineers","West Virginia","FFC600","eaaa00","True",2199,"https://a.espncdn.com/i/teamlogos/ncaa/500/277.png",4,2885,"s:40~l:54~t:2885","NJIT","Highlanders","NJIT","NJIT Highlanders","NJIT","EE3024","df3e2e","True",5420,"https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png",43,"",2009,NA,NA,"","","",283330277,TRUE
283330009,"s:40~l:54~e:283330009~c:283330009","2008-11-28T19:45Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'JUNKANOO JAM II'}]","2008-11-28T19:45Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:54~t:9","Arizona St","Sun Devils","ASU","Arizona St Sun Devils","Arizona State","942139","f1f2f3","True",833,"https://a.espncdn.com/i/teamlogos/ncaa/500/9.png",21,2275,"s:40~l:54~t:2275","Hofstra","Pride","HOF","Hofstra Pride","Hofstra","00337c","f6c934","True",2058,"https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png",10,"",2009,NA,NA,"","","",283330009,TRUE
283332628,"s:40~l:54~e:283332628~c:283332628","2008-11-28T19:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'CARIBBEAN CHALLENGE'}]","2008-11-28T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2628,"s:40~l:54~t:2628","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","3C377D","f1f2f3","True",2194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",44,2199,"s:40~l:54~t:2199","Eastern Michigan","Eagles","EMU","Eastern Michigan Eagles","E Michigan","00331b","f0f0f0","True",2109,"https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png",14,"",2009,NA,NA,"","","",283332628,TRUE
283332692,"s:40~l:54~e:283332692~c:283332692","2008-11-28T19:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PITT THANKSGIVING CLASSIC'}]","2008-11-28T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2692,"s:40~l:54~t:2692","Weber State","Wildcats","WEB","Weber State Wildcats","Weber State","18005a","ebebeb","True",2198,"https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png",5,2754,"s:40~l:54~t:2754","Youngstown St","Penguins","YSU","Youngstown St Penguins","Youngstown St","E51937","690717","True",2054,"https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png",45,"",2009,NA,NA,"","","",283332692,TRUE
283332599,"s:40~l:54~e:283332599~c:283332599","2008-11-28T19:00Z",0,"True","False","False","False","[]","2008-11-28T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2599,"s:40~l:54~t:2599","St. John's","Red Storm","SJU","St. John's Red Storm","St. John's","d10000","101010","True",2019,"https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png",4,2619,"s:40~l:54~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","","True",2231,"https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",1,"",2009,NA,NA,"","","",283332599,TRUE
283332341,"s:40~l:54~e:283332341~c:283332341","2008-11-28T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'COURTYARD BY MARRIOTT LAGUARDIA TURKEY CLASSIC'}]","2008-11-28T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2341,"s:40~l:54~t:2341","LIU Brooklyn","Blackbirds","LIU","LIU Brooklyn Blackbirds","LIU Brooklyn","000000","f0f0f0","True",2140,"https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png",19,160,"s:40~l:54~t:160","New Hampshire","Wildcats","UNH","New Hampshire Wildcats","New Hampshire","004990","c3c4c6","True",1936,"https://a.espncdn.com/i/teamlogos/ncaa/500/160.png",1,"",2009,NA,NA,"","","",283332341,TRUE
283330227,"s:40~l:54~e:283330227~c:283330227","2008-11-28T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'RHODY CLASSIC'}]","2008-11-28T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",227,"s:40~l:54~t:227","Rhode Island","Rams","URI","Rhode Island Rams","Rhode Island","091f3f","5ab3e8","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/227.png",3,2803,"s:40~l:54~t:2803","Bryant","Bulldogs","BRY","Bryant Bulldogs","Bryant","000000","9f8343","True",2182,"https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png",43,"",2009,NA,NA,"","","",283330227,TRUE
283332116,"s:40~l:54~e:283332116~c:283332116","2008-11-28T18:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PARADISE JAM'}]","2008-11-28T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2116,"s:40~l:54~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",11,275,"s:40~l:54~t:275","Wisconsin","Badgers","WISC","Wisconsin Badgers","Wisconsin","A00000","f7f7f7","True",348,"https://a.espncdn.com/i/teamlogos/ncaa/500/275.png",7,"",2009,NA,NA,"","","",283332116,TRUE
283330189,"s:40~l:54~e:283330189~c:283330189","2008-11-28T18:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'UNCG MARRIOTT CLASSIC'}]","2008-11-28T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",189,"s:40~l:54~t:189","Bowling Green","Falcons","BGSU","Bowling Green Falcons","Bowling Green","2b1000","492000","True",2220,"https://a.espncdn.com/i/teamlogos/ncaa/500/189.png",14,2736,"s:40~l:54~t:2736","Winston Salem","Rams","WSSU","Winston Salem Rams","Winston Salem","bb0100","","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2736.png",43,"",2009,NA,NA,"","","",283330189,TRUE
283330057,"s:40~l:54~e:283330057~c:283330057","2008-11-28T17:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'JUNKANOO JAM II'}]","2008-11-28T17:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",57,"s:40~l:54~t:57","Florida","Gators","FLA","Florida Gators","Florida","0021A5","0021a5","True",360,"https://a.espncdn.com/i/teamlogos/ncaa/500/57.png",23,79,"s:40~l:54~t:79","Southern Illinois","Salukis","SIU","Southern Illinois Salukis","So Illinois","85283D","c2c3c0","True",2190,"https://a.espncdn.com/i/teamlogos/ncaa/500/79.png",18,"",2009,NA,NA,"","","",283330057,TRUE
283330172,"s:40~l:54~e:283330172~c:283330172","2008-11-28T17:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'RHODY CLASSIC'}]","2008-11-28T17:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",172,"s:40~l:54~t:172","Cornell","Big Red","COR","Cornell Big Red","Cornell","d60027","101010","True",1913,"https://a.espncdn.com/i/teamlogos/ncaa/500/172.png",12,2115,"s:40~l:54~t:2115","Central Connecticut","Blue Devils","CCSU","Central Connecticut Blue Devils","Cent Conn St","1B49A2","d1d5d8","True",2144,"https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png",19,"",2009,NA,NA,"","","",283330172,TRUE
283320356,"s:40~l:54~e:283320356~c:283320356","2008-11-28T02:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'CANCUN CARIBBEAN CHALLENGE MTE'}]","2008-11-28T02:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",356,"s:40~l:54~t:356","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","f77329","fa6300","True",2127,"https://a.espncdn.com/i/teamlogos/ncaa/500/356.png",7,2571,"s:40~l:54~t:2571","South Dakota State","Jackrabbits","SDST","South Dakota State Jackrabbits","South Dakota St","005DAB","c33139","True",1996,"https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png",47,"",2009,NA,NA,"","","",283320356,TRUE
283320025,"s:40~l:54~e:283320025~c:283320025","2008-11-28T01:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PARADISE JAM'}]","2008-11-28T01:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:54~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,58,"s:40~l:54~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","231f20","True",2041,"https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",4,"",2009,NA,NA,"","","",283320025,TRUE
283320149,"s:40~l:54~e:283320149~c:283320149","2008-11-28T00:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'CANCUN CARIBBEAN CHALLENGE MTE'}]","2008-11-28T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",149,"s:40~l:54~t:149","Montana","Lady Griz","MONT","Montana Lady Griz","Montana","751D4A","666666","True",1995,"https://a.espncdn.com/i/teamlogos/ncaa/500/149.png",5,120,"s:40~l:54~t:120","Maryland","Terrapins","MD","Maryland Terrapins","Maryland","D5002B","ffcd00","True",2133,"https://a.espncdn.com/i/teamlogos/ncaa/500/120.png",2,"",2009,NA,NA,"","","",283320149,TRUE
283322294,"s:40~l:54~e:283322294~c:283322294","2008-11-27T23:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PARADISE JAM'}]","2008-11-27T23:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2294,"s:40~l:54~t:2294","Iowa","Hawkeyes","IOWA","Iowa Hawkeyes","Iowa","000000","ffe100","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png",7,2641,"s:40~l:54~t:2641","Texas Tech","Lady Raiders","TTU","Texas Tech Lady Raiders","Texas Tech","C80025","231f20","True",2047,"https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png",8,"",2009,NA,NA,"","","",283322294,TRUE
283320103,"s:40~l:54~e:283320103~c:283320103","2008-11-27T21:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'CARIBBEAN CHALLENGE'}]","2008-11-27T21:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",103,"s:40~l:54~t:103","Boston College","Eagles","BC","Boston College Eagles","Boston College","88001a","a39161","True",135,"https://a.espncdn.com/i/teamlogos/ncaa/500/103.png",2,2628,"s:40~l:54~t:2628","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","3C377D","f1f2f3","True",2194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",44,"",2009,NA,NA,"","","",283320103,TRUE
283320239,"s:40~l:54~e:283320239~c:283320239","2008-11-27T20:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PARADISE JAM'}]","2008-11-27T20:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",239,"s:40~l:54~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,2116,"s:40~l:54~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",11,"",2009,NA,NA,"","","",283320239,TRUE
283322199,"s:40~l:54~e:283322199~c:283322199","2008-11-27T19:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'CARIBBEAN CHALLENGE'}]","2008-11-27T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2199,"s:40~l:54~t:2199","Eastern Michigan","Eagles","EMU","Eastern Michigan Eagles","E Michigan","00331b","f0f0f0","True",2109,"https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png",14,256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,"",2009,NA,NA,"","","",283322199,TRUE
283320275,"s:40~l:54~e:283320275~c:283320275","2008-11-27T18:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'PARADISE JAM'}]","2008-11-27T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",275,"s:40~l:54~t:275","Wisconsin","Badgers","WISC","Wisconsin Badgers","Wisconsin","A00000","f7f7f7","True",348,"https://a.espncdn.com/i/teamlogos/ncaa/500/275.png",7,222,"s:40~l:54~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","f0f0f0","True",1969,"https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",4,"",2009,NA,NA,"","","",283320275,TRUE
283312502,"s:40~l:54~e:283312502~c:283312502","2008-11-27T03:05Z",0,"True","False","False","False","[]","2008-11-27T03:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2502,"s:40~l:54~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,2501,"s:40~l:54~t:2501","Portland","Pilots","PORT","Portland Pilots","Portland","0e034e","f0f0f0","True",2136,"https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png",29,"",2009,NA,NA,"","","",283312502,TRUE
283310013,"s:40~l:54~e:283310013~c:283310013","2008-11-27T03:00Z",0,"True","False","False","False","[]","2008-11-27T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:54~t:13","Cal Poly","Mustangs","CP","Cal Poly Mustangs","Cal Poly","1E4D2B","eed897","True",812,"https://a.espncdn.com/i/teamlogos/ncaa/500/13.png",9,26,"s:40~l:54~t:26","UCLA","Bruins","UCLA","UCLA Bruins","UCLA","005C8E","ffc72c","True",479,"https://a.espncdn.com/i/teamlogos/ncaa/500/26.png",21,"",2009,NA,NA,"","","",283310013,TRUE
283310001,"s:40~l:54~e:283310001~c:283310001","2008-11-27T02:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'CARRS/ SAFEWAY GREAT ALASKA SHOOTOUT'}]","2008-11-27T02:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:54~t:1","Alaska Anchorage","Seawolves","UAA","Alaska Anchorage Seawolves","Alaska Anc","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/1.png",NA,183,"s:40~l:54~t:183","Syracuse","Orange","SYR","Syracuse Orange","Syracuse","F37321","0d1d37","True",1964,"https://a.espncdn.com/i/teamlogos/ncaa/500/183.png",4,"",2009,NA,NA,"","","",283310001,TRUE
283312623,"s:40~l:54~e:283312623~c:283312623","2008-11-27T01:05Z",0,"True","False","False","False","[]","2008-11-27T01:05Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2623,"s:40~l:54~t:2623","Missouri St","Lady Bears","MOSU","Missouri St Lady Bears","Missouri State","5F0000","e8e8e8","True",1966,"https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png",18,198,"s:40~l:54~t:198","Oral Roberts","Golden Eagles","ORU","Oral Roberts Golden Eagles","Oral Roberts","002955","ccb48c","True",1993,"https://a.espncdn.com/i/teamlogos/ncaa/500/198.png",47,"",2009,NA,NA,"","","",283312623,TRUE
283310201,"s:40~l:54~e:283310201~c:283310201","2008-11-27T01:00Z",0,"True","False","False","False","[]","2008-11-27T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",201,"s:40~l:54~t:201","Oklahoma","Sooners","OU","Oklahoma Sooners","Oklahoma","7b0000","cccccc","True",1991,"https://a.espncdn.com/i/teamlogos/ncaa/500/201.png",8,2368,"s:40~l:54~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","f0f0f0","True",1934,"https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",13,"",2009,NA,NA,"","","",283310201,TRUE
283310005,"s:40~l:54~e:283310005~c:283310005","2008-11-27T01:00Z",0,"True","False","False","False","[]","2008-11-27T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:54~t:5","UAB","Blazers","UAB","UAB Blazers","UAB","054338","ffc845","True",2155,"https://a.espncdn.com/i/teamlogos/ncaa/500/5.png",11,2,"s:40~l:54~t:2","Auburn","Tigers","AUB","Auburn Tigers","Auburn","03244d","f1f2f3","True",1953,"https://a.espncdn.com/i/teamlogos/ncaa/500/2.png",23,"",2009,NA,NA,"","","",283310005,TRUE
283310197,"s:40~l:54~e:283310197~c:283310197","2008-11-27T01:00Z",0,"True","False","False","False","[]","2008-11-27T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",197,"s:40~l:54~t:197","Oklahoma State","Cowgirls","OKST","Oklahoma State Cowgirls","Oklahoma State","FF6500","ff9900","True",1992,"https://a.espncdn.com/i/teamlogos/ncaa/500/197.png",8,2443,"s:40~l:54~t:2443","New Orleans","Privateers","UNO","New Orleans Privateers","New Orleans","2b3986","a2a9ae","True",1926,"https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png",27,"",2009,NA,NA,"","","",283310197,TRUE
283310099,"s:40~l:54~e:283310099~c:283310099","2008-11-27T01:00Z",0,"True","False","False","False","[]","2008-11-27T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",99,"s:40~l:54~t:99","LSU","Tigers","LSU","LSU Tigers","LSU","22005c","fdd023","True",557,"https://a.espncdn.com/i/teamlogos/ncaa/500/99.png",23,2752,"s:40~l:54~t:2752","Xavier","Musketeers","XAV","Xavier Musketeers","Xavier","002144","9ea2a2","True",1973,"https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png",3,"",2009,NA,NA,"","","",283310099,TRUE
283312655,"s:40~l:54~e:283312655~c:283312655","2008-11-27T01:00Z",0,"True","False","False","False","[]","2008-11-27T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2655,"s:40~l:54~t:2655","Tulane","Green Wave","TULN","Tulane Green Wave","Tulane","005837","3baf29","True",2048,"https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png",11,309,"s:40~l:54~t:309","Louisiana","Ragin' Cajuns","ULL","Louisiana Ragin' Cajuns","Louisiana","ce2842","","True",373,"https://a.espncdn.com/i/teamlogos/ncaa/500/309.png",27,"",2009,NA,NA,"","","",283312655,TRUE
283312348,"s:40~l:54~e:283312348~c:283312348","2008-11-27T01:00Z",0,"True","False","False","False","[]","2008-11-27T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2348,"s:40~l:54~t:2348","Louisiana Tech","Lady Techsters","LT","Louisiana Tech Lady Techsters","Louisiana Tech","002d65","d3313a","True",1982,"https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png",30,2447,"s:40~l:54~t:2447","Nicholls St","Colonels","NICH","Nicholls St Colonels","Nicholls","C41230","f0f0f0","True",2067,"https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png",25,"",2009,NA,NA,"","","",283312348,TRUE
283310270,"s:40~l:54~e:283310270~c:283310270","2008-11-27T01:00Z",0,"True","False","False","False","[]","2008-11-27T01:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",270,"s:40~l:54~t:270","Milwaukee","Panthers","MILW","Milwaukee Panthers","Milwaukee","000000","ffc20e","True",415,"https://a.espncdn.com/i/teamlogos/ncaa/500/270.png",45,2565,"s:40~l:54~t:2565","SIU Edwardsville","Cougars","SIUE","SIU Edwardsville Cougars","SIUE","eb1c23","080808","True",1919,"https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png",43,"",2009,NA,NA,"","","",283310270,TRUE
283312506,"s:40~l:54~e:283312506~c:283312506","2008-11-27T00:00Z",0,"True","False","False","False","[]","2008-11-27T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2506,"s:40~l:54~t:2506","Presbyterian","Blue Hose","PRES","Presbyterian Blue Hose","Presbyterian","194896","990134","True",2046,"https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png",6,2410,"s:40~l:54~t:2410","Montreat College","Cavaliers","MOCO","Montreat College Cavaliers","Montreat ","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2410.png",NA,"",2009,NA,NA,"","","",283312506,TRUE
283312320,"s:40~l:54~e:283312320~c:283312320","2008-11-27T00:00Z",0,"True","False","False","False","[]","2008-11-27T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2320,"s:40~l:54~t:2320","Lamar","Cardinals","LAM","Lamar Cardinals","Lamar","000000","ebebeb","True",1896,"https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png",25,2640,"s:40~l:54~t:2640","Texas Southern","Lady Tigers","TXSO","Texas Southern Lady Tigers","Texas Southern","6A0403","ebebeb","True",2165,"https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png",26,"",2009,NA,NA,"","","",283312320,TRUE
283312193,"s:40~l:54~e:283312193~c:283312193","2008-11-27T00:00Z",0,"True","False","False","False","[]","2008-11-27T00:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2193,"s:40~l:54~t:2193","East Tennessee State","Bucs","ETSU","East Tennessee State Bucs","ETSU","002d61","ffc423","True",2006,"https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png",46,2026,"s:40~l:54~t:2026","Appalachian State","Mountaineers","APP","Appalachian State Mountaineers","Appalachian St","000000","ffcd00","True",2137,"https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png",24,"",2009,NA,NA,"","","",283312193,TRUE
