"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP"
400946693,"s:40~l:54~e:400946693~c:400946693","2017-03-17T23:00Z",1292,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T23:00Z",NA,"",1980,"JMU Convocation Center","Harrisonburg","VA",6426,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,2515,"s:40~l:54~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","c2c3c0","True",1901,"https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",6,"",2017,NA,"","","",37,400946693,TRUE
400946692,"s:40~l:54~e:400946692~c:400946692","2017-03-17T23:00Z",417,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T23:00Z",NA,"",1903,"Daskalakis Athletic Center","Philadelphia","PA",2509,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2182,"s:40~l:54~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,2184,"s:40~l:54~t:2184","Duquesne","Dukes","DUQ","Duquesne Dukes","Duquesne","002D62","b90b2e","True",1958,"https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png",3,"",2017,NA,"","","",37,400946692,TRUE
400946690,"s:40~l:54~e:400946690~c:400946690","2017-03-17T23:00Z",806,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T23:00Z",NA,"",2119,"Cassell Coliseum","Blacksburg","VA",9275,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",259,"s:40~l:54~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",2,2520,"s:40~l:54~t:2520","Rider","Broncs","RID","Rider Broncs","Rider","a80532","ebebeb","True",1944,"https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png",13,"",2017,NA,"","","",37,400946690,TRUE
400946689,"s:40~l:54~e:400946689~c:400946689","2017-03-17T23:00Z",278,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T23:00Z",NA,"",2013,"McDonough Arena","Washington","DC",2400,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",46,"s:40~l:54~t:46","Georgetown","Hoyas","GTWN","Georgetown Hoyas","Georgetown","110E42","001c58","True",2013,"https://a.espncdn.com/i/teamlogos/ncaa/500/46.png",4,2230,"s:40~l:54~t:2230","Fordham","Rams","FOR","Fordham Rams","Fordham","830032","909090","True",2007,"https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png",3,"",2017,NA,"","","",37,400946689,TRUE
400946688,"s:40~l:54~e:400946688~c:400946688","2017-03-17T23:00Z",412,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T23:00Z",NA,"",2125,"Charles E. Smith Center","Washington","DC",4338,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",45,"s:40~l:54~t:45","George Washington","Colonials","GW","George Washington Colonials","G Washington","002843","e8d2a1","True",2125,"https://a.espncdn.com/i/teamlogos/ncaa/500/45.png",3,2426,"s:40~l:54~t:2426","Navy","Midshipmen","NAVY","Navy Midshipmen","Navy","131630","b6a77c","True",2176,"https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png",22,"OT",2017,NA,"","","",37,400946688,TRUE
400946687,"s:40~l:54~e:400946687~c:400946687","2017-03-17T23:00Z",1027,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T23:00Z",NA,"",1942,"Bryce Jordan Center","University Park","PA",15261,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",213,"s:40~l:54~t:213","Penn State","Lady Lions","PSU","Penn State Lady Lions","Penn State","00265D","002e5c","True",1942,"https://a.espncdn.com/i/teamlogos/ncaa/500/213.png",7,195,"s:40~l:54~t:195","Ohio","Bobcats","OHIO","Ohio Bobcats","Ohio","295A29","e4bb85","True",2135,"https://a.espncdn.com/i/teamlogos/ncaa/500/195.png",14,"",2017,NA,"","","",37,400946687,TRUE
400946686,"s:40~l:54~e:400946686~c:400946686","2017-03-17T23:00Z",773,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T23:00Z",NA,"",2019,"Carnesecca Arena","Queens","NY",5602,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2599,"s:40~l:54~t:2599","St. John's","Red Storm","SJU","St. John's Red Storm","St. John's","d10000","101010","True",2019,"https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png",4,2529,"s:40~l:54~t:2529","Sacred Heart","Pioneers","SHU","Sacred Heart Pioneers","Sacred Heart","a40012","c29472","True",1916,"https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png",19,"",2017,NA,"","","",37,400946686,TRUE
400946565,"s:40~l:54~e:400946565~c:400946565","2017-03-17T23:00Z",387,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T23:00Z",NA,"",1936,"Lundholm Gymnasium","Durham","NH",3000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",160,"s:40~l:54~t:160","New Hampshire","Wildcats","UNH","New Hampshire Wildcats","New Hampshire","004990","c3c4c6","True",1936,"https://a.espncdn.com/i/teamlogos/ncaa/500/160.png",1,108,"s:40~l:54~t:108","Harvard","Crimson","HARV","Harvard Crimson","Harvard","990000","dbdbdb","True",2209,"https://a.espncdn.com/i/teamlogos/ncaa/500/108.png",12,"",2017,NA,"","","",37,400946565,TRUE
400946691,"s:40~l:54~e:400946691~c:400946691","2017-03-17T22:00Z",514,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T22:00Z",NA,"",1900,"Jadwin Gymnasium","Princeton","NJ",6854,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",163,"s:40~l:54~t:163","Princeton","Tigers","PRIN","Princeton Tigers","Princeton","ff9408","080808","True",1900,"https://a.espncdn.com/i/teamlogos/ncaa/500/163.png",12,222,"s:40~l:54~t:222","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","123d7C","f0f0f0","True",1969,"https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",4,"",2017,NA,"","","",37,400946691,TRUE
400946683,"s:40~l:54~e:400946683~c:400946683","2017-03-17T01:30Z",2536,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T01:30Z",NA,"",1897,"Murphy Athletic Center","Murfreesboro","TN",11520,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2393,"s:40~l:54~t:2393","Middle Tennessee","Lady Raiders","MTU","Middle Tennessee Lady Raiders","Middle Tenn","0079C2","c3c5c8","True",1897,"https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png",11,2413,"s:40~l:54~t:2413","Morehead State","Eagles","MORE","Morehead State Eagles","Morehead State","094FA3","fed91a","True",2174,"https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png",20,"",2017,NA,"","","",37,400946683,TRUE
400946679,"s:40~l:54~e:400946679~c:400946679","2017-03-17T01:00Z",815,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T01:00Z",NA,"",2207,"CU Events Center","Boulder","CO",11064,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",38,"s:40~l:54~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",21,2439,"s:40~l:54~t:2439","UNLV","Lady Rebels","UNLV","UNLV Lady Rebels","UNLV","000000","c2c4c6","True",1051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png",44,"",2017,NA,"","","",37,400946679,TRUE
400946674,"s:40~l:54~e:400946674~c:400946674","2017-03-17T01:00Z",610,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T01:00Z",NA,"",2108,"Marriott Center","Provo","UT",18987,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",252,"s:40~l:54~t:252","BYU","Cougars","BYU","BYU Cougars","BYU","001E4C","ffffff","True",2108,"https://a.espncdn.com/i/teamlogos/ncaa/500/252.png",29,265,"s:40~l:54~t:265","Washington State","Cougars","WSU","Washington State Cougars","Washington St","94022a","6a747c","True",2052,"https://a.espncdn.com/i/teamlogos/ncaa/500/265.png",21,"",2017,NA,"","","",37,400946674,TRUE
400946672,"s:40~l:54~e:400946672~c:400946672","2017-03-17T01:00Z",1281,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T01:00Z",NA,"",475,"Moby Arena","Fort Collins","CO",8745,"True",0,"0:00",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",36,"s:40~l:54~t:36","Colorado State","Rams","CSU","Colorado State Rams","Colorado State","004537","ffc425","True",475,"https://a.espncdn.com/i/teamlogos/ncaa/500/36.png",44,2608,"s:40~l:54~t:2608","Saint Mary's","Gaels","SMC","Saint Mary's Gaels","Saint Mary's","003768","d02f35","True",488,"https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png",29,"OT",2017,NA,"","","",37,400946672,TRUE
400946675,"s:40~l:54~e:400946675~c:400946675","2017-03-17T00:30Z",1671,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T00:30Z",NA,"",2053,"Arena Auditorium","Laramie","WY",11445,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2751,"s:40~l:54~t:2751","Wyoming","Cowgirls","WYO","Wyoming Cowgirls","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,2547,"s:40~l:54~t:2547","Seattle U","Redhawks","SEA","Seattle U Redhawks","Seattle U","BF2E1A","c2c3c0","True",1965,"https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png",30,"",2017,NA,"","","",37,400946675,TRUE
400946697,"s:40~l:54~e:400946697~c:400946697","2017-03-17T00:00Z",1423,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T00:00Z",NA,"",1992,"Gallagher-Iba Arena","Stillwater","OK",13611,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",197,"s:40~l:54~t:197","Oklahoma State","Cowgirls","OKST","Oklahoma State Cowgirls","Oklahoma State","FF6500","ff9900","True",1992,"https://a.espncdn.com/i/teamlogos/ncaa/500/197.png",8,2000,"s:40~l:54~t:2000","Abilene Christian","Wildcats","ACU","Abilene Christian Wildcats","Abil Christian","4e2683","ebebeb","True",4531,"https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png",25,"",2017,NA,"","","",37,400946697,TRUE
400946696,"s:40~l:54~e:400946696~c:400946696","2017-03-17T00:00Z",803,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T00:00Z",NA,"",1947,"Chaifetz Arena","St. Louis","MO",10600,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",139,"s:40~l:54~t:139","Saint Louis","Billikens","SLU","Saint Louis Billikens","Saint Louis","00539C","ebebeb","True",1947,"https://a.espncdn.com/i/teamlogos/ncaa/500/139.png",3,85,"s:40~l:54~t:85","IUPUI","Jaguars","IUPU","IUPUI Jaguars","IUPUI","A81F30","d59f0f","True",2129,"https://a.espncdn.com/i/teamlogos/ncaa/500/85.png",47,"",2017,NA,"","","",37,400946696,TRUE
400946682,"s:40~l:54~e:400946682~c:400946682","2017-03-17T00:00Z",508,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T00:00Z",NA,"",1925,"Coleman Coliseum","Tuscaloosa","AL",15383,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",333,"s:40~l:54~t:333","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","690014","f1f2f3","True",1925,"https://a.espncdn.com/i/teamlogos/ncaa/500/333.png",23,2382,"s:40~l:54~t:2382","Mercer","Bears","MER","Mercer Bears","Mercer","ff7f29","080808","True",1974,"https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png",24,"",2017,NA,"","","",37,400946682,TRUE
400946680,"s:40~l:54~e:400946680~c:400946680","2017-03-17T00:00Z",717,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T00:00Z",NA,"",2048,"Avron B. Fogelman Arena in the Devlin Fieldhouse","New Orleans","LA",4100,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2655,"s:40~l:54~t:2655","Tulane","Green Wave","TULN","Tulane Green Wave","Tulane","005837","3baf29","True",2048,"https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png",62,250,"s:40~l:54~t:250","UT Arlington","Mavericks","UTA","UT Arlington Mavericks","UT Arlington","004b7c","f58024","True",3416,"https://a.espncdn.com/i/teamlogos/ncaa/500/250.png",27,"",2017,NA,"","","",37,400946680,TRUE
400946678,"s:40~l:54~e:400946678~c:400946678","2017-03-17T00:00Z",2610,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T00:00Z",NA,"",1996,"Frost Arena","Brookings","SD",6500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2571,"s:40~l:54~t:2571","South Dakota State","Jackrabbits","SDST","South Dakota State Jackrabbits","South Dakota St","005DAB","c33139","True",1996,"https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png",47,2459,"s:40~l:54~t:2459","Northern Illinois","Huskies","NIU","Northern Illinois Huskies","N Illinois","F1122C","cc0000","True",2090,"https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png",14,"",2017,NA,"","","",37,400946678,TRUE
400946677,"s:40~l:54~e:400946677~c:400946677","2017-03-17T00:00Z",3226,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T00:00Z",NA,"",363,"Carver-Hawkeye Arena","Iowa City","IA",15000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2294,"s:40~l:54~t:2294","Iowa","Hawkeyes","IOWA","Iowa Hawkeyes","Iowa","000000","ffe100","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png",7,2623,"s:40~l:54~t:2623","Missouri St","Lady Bears","MOSU","Missouri St Lady Bears","Missouri State","5F0000","e8e8e8","True",1966,"https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png",18,"",2017,NA,"","","",37,400946677,TRUE
400946676,"s:40~l:54~e:400946676~c:400946676","2017-03-17T00:00Z",2034,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-17T00:00Z",NA,"",1905,"DakotaDome","Vermillion","SD",10000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",233,"s:40~l:54~t:233","South Dakota","Coyotes","SDAK","South Dakota Coyotes","South Dakota","CD1241","f0f0f0","True",5432,"https://a.espncdn.com/i/teamlogos/ncaa/500/233.png",47,155,"s:40~l:54~t:155","North Dakota","Fighting Hawks","UND","North Dakota Fighting Hawks","North Dakota","00A26B","c2c3c0","True",1950,"https://a.espncdn.com/i/teamlogos/ncaa/500/155.png",5,"",2017,NA,"","","",37,400946676,TRUE
400946706,"s:40~l:54~e:400946706~c:400946706","2017-03-16T23:00Z",676,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-16T23:00Z",NA,"",4484,"Addition Financial Arena","Orlando","FL",10000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2116,"s:40~l:54~t:2116","UCF","Knights","UCF","UCF Knights","UCF","000000","231f20","True",4484,"https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png",62,56,"s:40~l:54~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","56854e","True",2080,"https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",46,"",2017,NA,"","","",37,400946706,TRUE
400946695,"s:40~l:54~e:400946695~c:400946695","2017-03-16T23:00Z",2028,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-16T23:00Z",NA,"",2092,"Simon Skjodt Assembly Hall","Bloomington","IN",17222,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",84,"s:40~l:54~t:84","Indiana","Hoosiers","IU","Indiana Hoosiers","Indiana","7D110C","eeedeb","True",2092,"https://a.espncdn.com/i/teamlogos/ncaa/500/84.png",7,2050,"s:40~l:54~t:2050","Ball State","Cardinals","BALL","Ball State Cardinals","Ball State","DA0000","ffffff","True",299,"https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png",14,"",2017,NA,"","","",37,400946695,TRUE
400946685,"s:40~l:54~e:400946685~c:400946685","2017-03-16T23:00Z",766,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-16T23:00Z",NA,"",2206,"McCamish Pavilion","Atlanta","GA",8600,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",59,"s:40~l:54~t:59","Georgia Tech","Yellow Jackets","GT","Georgia Tech Yellow Jackets","Georgia Tech","00223e","002c56","True",2206,"https://a.espncdn.com/i/teamlogos/ncaa/500/59.png",2,294,"s:40~l:54~t:294","Jacksonville","Dolphins","JAC","Jacksonville Dolphins","Jacksonville","00523e","","True",1994,"https://a.espncdn.com/i/teamlogos/ncaa/500/294.png",46,"",2017,NA,"","","",37,400946685,TRUE
400946684,"s:40~l:54~e:400946684~c:400946684","2017-03-16T23:00Z",830,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-16T23:00Z",NA,"",2120,"Lawrence Joel Coliseum","Winston-Salem","NC",14665,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",154,"s:40~l:54~t:154","Wake Forest","Demon Deacons","WAKE","Wake Forest Demon Deacons","Wake Forest","9E7E38","000000","True",2120,"https://a.espncdn.com/i/teamlogos/ncaa/500/154.png",2,2065,"s:40~l:54~t:2065","Bethune-Cookman","Lady Wildcats","COOK","Bethune-Cookman Lady Wildcats","Bethune-Cookman","7b1831","e9aa12","True",2073,"https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png",16,"",2017,NA,"","","",37,400946684,TRUE
400946681,"s:40~l:54~e:400946681~c:400946681","2017-03-16T23:00Z",850,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-16T23:00Z",NA,"",5168,"The Pavilion at Ole Miss","Oxford","MS",9500,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",145,"s:40~l:54~t:145","Ole Miss","Rebels","MISS","Ole Miss Rebels","Ole Miss","001148","00205b","True",5168,"https://a.espncdn.com/i/teamlogos/ncaa/500/145.png",23,2755,"s:40~l:54~t:2755","Grambling","Lady Tigers","GRAM","Grambling Lady Tigers","Grambling","ee8601","ffd10a","True",1928,"https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png",26,"",2017,NA,"","","",37,400946681,TRUE
400946564,"s:40~l:54~e:400946564~c:400946564","2017-03-16T23:00Z",458,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-16T23:00Z",NA,"",192,"Nutter Center","Dayton","OH",8000,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2750,"s:40~l:54~t:2750","Wright State","Raiders","WRST","Wright State Raiders","Wright State","E9AF10","e2b629","True",192,"https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png",45,2117,"s:40~l:54~t:2117","Central Michigan","Chippewas","CMU","Central Michigan Chippewas","Cent Michigan","6a0032","ffffff","True",2087,"https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png",14,"",2017,NA,"","","",37,400946564,TRUE
400946563,"s:40~l:54~e:400946563~c:400946563","2017-03-16T23:00Z",788,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-16T23:00Z",NA,"",1986,"Crisler Center","Ann Arbor","MI",12707,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",130,"s:40~l:54~t:130","Michigan","Wolverines","MICH","Michigan Wolverines","Michigan","00274c","00274c","True",1986,"https://a.espncdn.com/i/teamlogos/ncaa/500/130.png",7,2309,"s:40~l:54~t:2309","Kent State","Golden Flashes","KENT","Kent State Golden Flashes","Kent State","002445","f0b510","True",2020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png",14,"",2017,NA,"","","",37,400946563,TRUE
400946671,"s:40~l:54~e:400946671~c:400946671","2017-03-15T23:00Z",987,"True","False","False","False","[{'type': 'event', 'headline': ""WOMEN'S NIT - 1ST ROUND""}]","2017-03-15T23:00Z",NA,"",2009,"Reed Green Coliseum","Hattiesburg","MS",8095,"True",0,"0:00",4,3,"STATUS_FINAL","post","True","Final","Final","Final",2572,"s:40~l:54~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","ffc423","True",2009,"https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",11,2031,"s:40~l:54~t:2031","Arkansas-Little Rock","Trojans","UALR","Arkansas-Little Rock Trojans","Little Rock","AD0000","898d8f","True",2180,"https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png",27,"",2017,NA,"","","",37,400946671,TRUE
