,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.isActive,away.logo,season,away.color,away.alternateColor,away.venue.id,home.color,home.alternateColor,home.venue.id,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail
0,260729001,s:40~l:59~e:260729001~c:260729001,2006-07-29T22:00Z,0,True,False,False,False,[],2006-07-29T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,2006,0d79b9,89c9bf,1826,,,,,,,,,,,,,,,,
0,260729005,s:40~l:59~e:260729005~c:260729005,2006-07-29T23:00Z,0,True,False,False,False,[],2006-07-29T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2006,e03a3e,09295a,1823,e2382f,08265b,,,,,,,,,,,,,,
0,260730009,s:40~l:59~e:260730009~c:260730009,2006-07-30T20:00Z,0,True,False,False,False,[],2006-07-30T20:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2006,005084,47a757,2029,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,260730018,s:40~l:59~e:260730018~c:260730018,2006-07-30T20:00Z,0,True,False,False,False,[],2006-07-30T20:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,False,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,2006,000000,c7cfd4,780,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,,,,,,,
0,260730011,s:40~l:59~e:260730011~c:260730011,2006-07-30T23:00Z,0,True,False,False,False,[],2006-07-30T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,2006,,,,3a267d,e56020,1949,,,,,,,,,,,,,
0,260730019,s:40~l:59~e:260730019~c:260730019,2006-07-30T23:00Z,0,True,False,False,False,[],2006-07-30T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2006,e2382f,08265b,,4f91cd,f1f2f3,1847,,,,,,,,,,,,,
0,260730016,s:40~l:59~e:260730016~c:260730016,2006-07-30T23:30Z,0,True,False,False,False,[],2006-07-30T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2006,,,,e03a3e,09295a,1823,,,,,,,,,,,,,
0,260730013,s:40~l:59~e:260730013~c:260730013,2006-07-31T01:00Z,0,True,False,False,False,[],2006-07-31T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2006,11213e,c5d646,1911,,,,,,,,,,playoff,Playoff Series,TUL Wins series 3-2,True,3.0,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}]",
0,260730014,s:40~l:59~e:260730014~c:260730014,2006-07-31T01:00Z,0,True,False,False,False,[],2006-07-31T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,2006,532481,49ac9c,1841,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459.0,True,playoff,Playoff Series,LOS Wins series 2-1,True,3.0,"[{'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/14?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/6?lang=en&region=us'}]",
0,260801016,s:40~l:59~e:260801016~c:260801016,2006-08-01T23:00Z,0,True,False,False,False,[],2006-08-01T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,2006,532481,49ac9c,1841,e03a3e,09295a,1823,,,,,,,,,,,,,
0,260801018,s:40~l:59~e:260801018~c:260801018,2006-08-01T23:00Z,0,True,False,False,False,[],2006-08-01T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,2006,0d79b9,89c9bf,1826,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,,,,,,,
0,260801003,s:40~l:59~e:260801003~c:260801003,2006-08-02T00:00Z,0,True,False,False,False,[],2006-08-02T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2006,e2382f,08265b,,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,playoff,Playoff Series,TUL Wins series 2-0,True,3.0,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/3?lang=en&region=us'}, {'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/5?lang=en&region=us'}]",
0,260801008,s:40~l:59~e:260801008~c:260801008,2006-08-02T00:00Z,0,True,False,False,False,[],2006-08-02T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2006,05452a,f7c43c,2184,005084,47a757,2029,2029,Target Center,Minneapolis,MN,19006.0,False,,,,,,,
0,260801017,s:40~l:59~e:260801017~c:260801017,2006-08-02T00:00Z,0,True,False,False,False,[],2006-08-02T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,False,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2006,,,,000000,c7cfd4,780,,,,,,,,,,,,,
0,260801019,s:40~l:59~e:260801019~c:260801019,2006-08-02T00:00Z,0,True,False,False,False,[],2006-08-02T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,2006,3a267d,e56020,1949,4f91cd,f1f2f3,1847,,,,,,,,,,,,,
0,260801013,s:40~l:59~e:260801013~c:260801013,2006-08-02T02:00Z,0,True,False,False,False,[],2006-08-02T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,2006,,,,,,,,,,,,,playoff,Playoff Series,SAC Wins series 2-0,True,3.0,"[{'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}, {'id': '4', 'uid': 's:40~l:59~t:4', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/4?lang=en&region=us'}]",
0,260803005,s:40~l:59~e:260803005~c:260803005,2006-08-03T23:00Z,0,True,False,False,False,[],2006-08-03T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2006,005084,47a757,2029,e2382f,08265b,,,,,,,,,,,,,,
0,260803018,s:40~l:59~e:260803018~c:260803018,2006-08-03T23:00Z,0,True,False,False,False,[],2006-08-03T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,2006,532481,49ac9c,1841,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000.0,True,,,,,,,
0,260803009,s:40~l:59~e:260803009~c:260803009,2006-08-03T23:30Z,0,True,False,False,False,[],2006-08-03T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2006,11213e,c5d646,1911,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,260803017,s:40~l:59~e:260803017~c:260803017,2006-08-04T00:00Z,0,True,False,False,False,[],2006-08-04T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,False,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,2006,,,,000000,c7cfd4,780,,,,,,,,,,,,,
0,260803011,s:40~l:59~e:260803011~c:260803011,2006-08-04T02:00Z,0,True,False,False,False,[],2006-08-04T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2006,,,,3a267d,e56020,1949,,,,,,,,,,,,,
0,260803014,s:40~l:59~e:260803014~c:260803014,2006-08-04T02:00Z,0,True,False,False,False,[],2006-08-04T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2006,e03a3e,09295a,1823,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459.0,True,,,,,,,
0,260804008,s:40~l:59~e:260804008~c:260804008,2006-08-05T00:00Z,0,True,False,False,False,[],2006-08-05T00:00Z,1,STD,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,2006,,,,005084,47a757,2029,2029,Target Center,Minneapolis,MN,19006.0,False,,,,,,,OT
0,260804019,s:40~l:59~e:260804019~c:260804019,2006-08-05T00:30Z,0,True,False,False,False,[],2006-08-05T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2006,11213e,c5d646,1911,4f91cd,f1f2f3,1847,,,,,,,,,,,,,
0,260805005,s:40~l:59~e:260805005~c:260805005,2006-08-05T23:00Z,0,True,False,False,False,[],2006-08-05T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,False,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,2006,000000,c7cfd4,780,e2382f,08265b,,,,,,,,,,,,,,
0,260805009,s:40~l:59~e:260805009~c:260805009,2006-08-05T23:30Z,0,True,False,False,False,[],2006-08-05T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2006,4f91cd,f1f2f3,1847,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,260805011,s:40~l:59~e:260805011~c:260805011,2006-08-06T02:00Z,0,True,False,False,False,[],2006-08-06T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,2006,532481,49ac9c,1841,3a267d,e56020,1949,,,,,,,,,,,,,
0,260805013,s:40~l:59~e:260805013~c:260805013,2006-08-06T02:00Z,0,True,False,False,False,[],2006-08-06T02:00Z,1,STD,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,2006,e03a3e,09295a,1823,,,,,,,,,,,,,,,,2OT
0,260805014,s:40~l:59~e:260805014~c:260805014,2006-08-06T02:00Z,0,True,False,False,False,[],2006-08-06T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,2006,,,,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459.0,True,,,,,,,
0,260806003,s:40~l:59~e:260806003~c:260806003,2006-08-06T22:00Z,0,True,False,False,False,[],2006-08-06T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,2006,0d79b9,89c9bf,1826,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,,,,,,,
0,260806004,s:40~l:59~e:260806004~c:260806004,2006-08-06T22:00Z,0,True,False,False,False,[],2006-08-06T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2006,de6b36,002d62,2160,,,,,,,,,,,,,,,,
0,260806008,s:40~l:59~e:260806008~c:260806008,2006-08-06T23:00Z,0,True,False,False,False,[],2006-08-06T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,False,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,2006,000000,c7cfd4,780,005084,47a757,2029,2029,Target Center,Minneapolis,MN,19006.0,False,,,,,,,
0,260808001,s:40~l:59~e:260808001~c:260808001,2006-08-08T23:00Z,0,True,False,False,False,[],2006-08-08T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,True,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,True,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,2006,,,,,,,,,,,,,,,,,,,
0,260808016,s:40~l:59~e:260808016~c:260808016,2006-08-08T23:00Z,0,True,False,False,False,[],2006-08-08T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,True,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,False,https://a.espncdn.com/i/teamlogos/wnba/500/sas.png,2006,000000,c7cfd4,780,e03a3e,09295a,1823,,,,,,,,,,,,,
0,260808003,s:40~l:59~e:260808003~c:260808003,2006-08-08T23:30Z,0,True,False,False,False,[],2006-08-08T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2006,05452a,f7c43c,2184,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,,,,,,,
0,260808009,s:40~l:59~e:260808009~c:260808009,2006-08-08T23:30Z,0,True,False,False,False,[],2006-08-08T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,True,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2006,e2382f,08265b,,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,
0,260808019,s:40~l:59~e:260808019~c:260808019,2006-08-08T23:30Z,0,True,False,False,False,[],2006-08-08T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2006,de6b36,002d62,2160,4f91cd,f1f2f3,1847,,,,,,,,,,,,,
0,260808011,s:40~l:59~e:260808011~c:260808011,2006-08-09T01:30Z,0,True,False,False,False,[],2006-08-09T01:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,True,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2006,005084,47a757,2029,3a267d,e56020,1949,,,,,,,,,,,,,
0,260809006,s:40~l:59~e:260809006~c:260809006,2006-08-09T19:30Z,0,True,False,False,False,[],2006-08-09T19:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,True,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,True,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,2006,,,,532481,49ac9c,1841,1841,STAPLES Center,Los Angeles,CA,19068.0,True,playoff,Playoff Series,SAC Wins series 2-0,True,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/6?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2006/teams/13?lang=en&region=us'}]",
0,260809005,s:40~l:59~e:260809005~c:260809005,2006-08-09T23:00Z,0,True,False,False,False,[],2006-08-09T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,True,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,2006,de6b36,002d62,2160,e2382f,08265b,,,,,,,,,,,,,,
0,260810003,s:40~l:59~e:260810003~c:260810003,2006-08-10T23:30Z,0,True,False,False,False,[],2006-08-10T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,False,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2006,4f91cd,f1f2f3,1847,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,,,,,,,
