id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,season,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,status.type.altDetail,game_id
400539602,s:40~l:59~e:400539602~c:400539602,2014-07-25T02:00Z,4863,True,False,False,False,[],2014-07-25T02:00Z,1,STD,2184,KeyArena,Seattle,WA,17459,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2014,,,,,,,OT,400539602
400539603,s:40~l:59~e:400539603~c:400539603,2014-07-25T02:30Z,10047,True,False,False,False,[],2014-07-25T02:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,2014,playoff,Playoff Series,PHX Wins series 2-0,True,3.0,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/6?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}]",,400539603
400539604,s:40~l:59~e:400539604~c:400539604,2014-07-25T23:00Z,8616,True,False,False,False,[],2014-07-25T23:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2014,,,,,,,,400539604
400539605,s:40~l:59~e:400539605~c:400539605,2014-07-25T23:30Z,4544,True,False,False,False,[],2014-07-25T23:30Z,1,STD,2206,McCamish Pavilion,Atlanta,GA,8900,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,5190cd,f1f2f3,True,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,playoff,Playoff Series,CHI Wins series 2-1,True,3.0,"[{'id': '20', 'uid': 's:40~l:59~t:20', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/20?lang=en&region=us'}, {'id': '19', 'uid': 's:40~l:59~t:19', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/19?lang=en&region=us'}]",,400539605
400539606,s:40~l:59~e:400539606~c:400539606,2014-07-26T00:00Z,9104,True,False,False,False,[],2014-07-26T00:00Z,1,STD,2029,Target Center,Minneapolis,MN,19006,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sa.png,2014,playoff,Playoff Series,MIN Wins series 2-0,True,3.0,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/8?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:59~t:17', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/17?lang=en&region=us'}]",,400539606
400539609,s:40~l:59~e:400539609~c:400539609,2014-07-26T20:00Z,5546,True,False,False,False,[],2014-07-26T20:00Z,1,STD,2184,KeyArena,Seattle,WA,17459,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2014,,,,,,,,400539609
400539607,s:40~l:59~e:400539607~c:400539607,2014-07-27T00:00Z,7649,True,False,False,False,[],2014-07-27T00:00Z,1,STD,780,AT&T Center,San Antonio,TX,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sa.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2014,,,,,,,,400539607
400539608,s:40~l:59~e:400539608~c:400539608,2014-07-27T02:00Z,9527,True,False,False,False,[],2014-07-27T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,5.0,5.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2014,,,,,,,,400539608
400539610,s:40~l:59~e:400539610~c:400539610,2014-07-27T19:00Z,8019,True,False,False,False,[],2014-07-27T19:00Z,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2014,,,,,,,,400539610
400539611,s:40~l:59~e:400539611~c:400539611,2014-07-27T20:00Z,8137,True,False,False,False,[],2014-07-27T20:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,5190cd,f1f2f3,True,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,2014,,,,,,,,400539611
400539612,s:40~l:59~e:400539612~c:400539612,2014-07-27T20:30Z,5540,True,False,False,False,[],2014-07-27T20:30Z,1,STD,1911,BOK Center,Tulsa,OK,0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,,,,,,,,400539612
400539613,s:40~l:59~e:400539613~c:400539613,2014-07-29T02:30Z,6413,True,False,False,False,[],2014-07-29T02:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2014,,,,,,,,400539613
400539614,s:40~l:59~e:400539614~c:400539614,2014-07-29T16:00Z,4308,True,False,False,False,[],2014-07-29T16:00Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,5190cd,f1f2f3,True,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2014,,,,,,,,400539614
400539615,s:40~l:59~e:400539615~c:400539615,2014-07-29T23:00Z,8946,True,False,False,False,[],2014-07-29T23:00Z,1,STD,1830,Madison Square Garden,New York,NY,19763,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,2014,,,,,,,OT,400539615
400539616,s:40~l:59~e:400539616~c:400539616,2014-07-30T00:00Z,8986,True,False,False,False,[],2014-07-30T00:00Z,1,STD,780,AT&T Center,San Antonio,TX,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sa.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,,,,,,,,400539616
400539617,s:40~l:59~e:400539617~c:400539617,2014-07-30T00:00Z,4735,True,False,False,False,[],2014-07-30T00:00Z,1,STD,1911,BOK Center,Tulsa,OK,0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,2014,,,,,,,,400539617
400539618,s:40~l:59~e:400539618~c:400539618,2014-07-30T02:00Z,8983,True,False,False,False,[],2014-07-30T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2014,playoff,Playoff Series,PHX Wins series 2-0,True,3.0,"[{'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/6?lang=en&region=us'}]",,400539618
400539619,s:40~l:59~e:400539619~c:400539619,2014-08-01T00:00Z,6043,True,False,False,False,[],2014-08-01T00:00Z,1,STD,977,Allstate Arena,Glenview,IL,0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2014,,,,,,,,400539619
400539620,s:40~l:59~e:400539620~c:400539620,2014-08-01T00:00Z,9513,True,False,False,False,[],2014-08-01T00:00Z,1,STD,2029,Target Center,Minneapolis,MN,19006,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,2014,playoff,Playoff Series,PHX Wins series 2-1,True,3.0,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/8?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:59~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/11?lang=en&region=us'}]",,400539620
400539621,s:40~l:59~e:400539621~c:400539621,2014-08-01T00:00Z,6841,True,False,False,False,[],2014-08-01T00:00Z,1,STD,1911,BOK Center,Tulsa,OK,0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,5190cd,f1f2f3,True,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,2014,,,,,,,,400539621
400539622,s:40~l:59~e:400539622~c:400539622,2014-08-01T02:00Z,6179,True,False,False,False,[],2014-08-01T02:00Z,1,STD,2184,KeyArena,Seattle,WA,17459,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2014,,,,,,,,400539622
400539623,s:40~l:59~e:400539623~c:400539623,2014-08-02T00:00Z,8816,True,False,False,False,[],2014-08-02T00:00Z,1,STD,780,AT&T Center,San Antonio,TX,18500,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sa.png,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2014,,,,,,,,400539623
400539624,s:40~l:59~e:400539624~c:400539624,2014-08-03T00:00Z,6339,True,False,False,False,[],2014-08-03T00:00Z,1,STD,1911,BOK Center,Tulsa,OK,0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2014,,,,,,,,400539624
400539625,s:40~l:59~e:400539625~c:400539625,2014-08-03T02:00Z,9239,True,False,False,False,[],2014-08-03T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2014,,,,,,,,400539625
400539626,s:40~l:59~e:400539626~c:400539626,2014-08-03T19:00Z,6547,True,False,False,False,[],2014-08-03T19:00Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,5190cd,f1f2f3,True,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2014,,,,,,,,400539626
400539627,s:40~l:59~e:400539627~c:400539627,2014-08-03T19:30Z,8110,True,False,False,False,[],2014-08-03T19:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2014,,,,,,,,400539627
400539628,s:40~l:59~e:400539628~c:400539628,2014-08-03T22:00Z,6107,True,False,False,False,[],2014-08-03T22:00Z,1,STD,977,Allstate Arena,Glenview,IL,0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,2014,,,,,,,,400539628
400539629,s:40~l:59~e:400539629~c:400539629,2014-08-04T01:00Z,5736,True,False,False,False,[],2014-08-04T01:00Z,1,STD,2184,KeyArena,Seattle,WA,17459,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sa.png,2014,,,,,,,,400539629
400539630,s:40~l:59~e:400539630~c:400539630,2014-08-05T23:00Z,5343,True,False,False,False,[],2014-08-05T23:00Z,1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,,,,,,,,400539630
400539631,s:40~l:59~e:400539631~c:400539631,2014-08-05T23:00Z,6556,True,False,False,False,[],2014-08-05T23:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2014,,,,,,,,400539631
400539632,s:40~l:59~e:400539632~c:400539632,2014-08-05T23:00Z,7105,True,False,False,False,[],2014-08-05T23:00Z,1,STD,1823,Capital One Arena,Washington,DC,20362,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2014,,,,,,,,400539632
400539633,s:40~l:59~e:400539633~c:400539633,2014-08-06T02:00Z,12346,True,False,False,False,[],2014-08-06T02:00Z,1,STD,1949,Phoenix Suns Arena,Phoenix,AZ,18055,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,5190cd,f1f2f3,True,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,2014,,,,,,,,400539633
400539634,s:40~l:59~e:400539634~c:400539634,2014-08-06T02:30Z,7832,True,False,False,False,[],2014-08-06T02:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,2014,,,,,,,,400539634
400539635,s:40~l:59~e:400539635~c:400539635,2014-08-08T00:00Z,9222,True,False,False,False,[],2014-08-08T00:00Z,1,STD,2029,Target Center,Minneapolis,MN,19006,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2014,,,,,,,,400539635
400539636,s:40~l:59~e:400539636~c:400539636,2014-08-08T00:00Z,7022,True,False,False,False,[],2014-08-08T00:00Z,1,STD,780,AT&T Center,San Antonio,TX,18500,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sa.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,2014,,,,,,,OT,400539636
400539637,s:40~l:59~e:400539637~c:400539637,2014-08-08T02:00Z,9686,True,False,False,False,[],2014-08-08T02:00Z,1,STD,2184,KeyArena,Seattle,WA,17459,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,5190cd,f1f2f3,True,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,2014,,,,,,,,400539637
400539638,s:40~l:59~e:400539638~c:400539638,2014-08-08T23:00Z,7089,True,False,False,False,[],2014-08-08T23:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,2014,playoff,Playoff Series,IND Wins series 2-0,True,3.0,"[{'id': '5', 'uid': 's:40~l:59~t:5', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/5?lang=en&region=us'}, {'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2014/teams/16?lang=en&region=us'}]",,400539638
400539639,s:40~l:59~e:400539639~c:400539639,2014-08-08T23:30Z,9125,True,False,False,False,[],2014-08-08T23:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1826,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,2014,,,,,,,,400539639
400539640,s:40~l:59~e:400539640~c:400539640,2014-08-09T00:00Z,6990,True,False,False,False,[],2014-08-09T00:00Z,1,STD,1911,BOK Center,Tulsa,OK,0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,False,1911,https://a.espncdn.com/i/teamlogos/wnba/500/tul.png,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780,https://a.espncdn.com/i/teamlogos/wnba/500/sa.png,2014,,,,,,,,400539640
