id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,team_box,player_box
270623013,s:40~l:59~e:270623013~c:270623013,2007-06-24T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-24T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",270623013,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270623019,s:40~l:59~e:270623019~c:270623019,2007-06-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-24T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,270623019,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270623018,s:40~l:59~e:270623018~c:270623018,2007-06-23T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-23T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",270623018,2007,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,TRUE,TRUE
270622006,s:40~l:59~e:270622006~c:270622006,2007-06-23T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-23T02:30Z,1,STD,0,0.0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,270622006,2007,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,2OT,TRUE,TRUE,TRUE
270622011,s:40~l:59~e:270622011~c:270622011,2007-06-23T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-23T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",270622011,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270622004,s:40~l:59~e:270622004~c:270622004,2007-06-23T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-23T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,270622004,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270622008,s:40~l:59~e:270622008~c:270622008,2007-06-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-23T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,270622008,2007,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,TRUE,TRUE
270622009,s:40~l:59~e:270622009~c:270622009,2007-06-22T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-22T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",270622009,2007,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE
270622005,s:40~l:59~e:270622005~c:270622005,2007-06-22T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-22T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,270622005,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270620011,s:40~l:59~e:270620011~c:270620011,2007-06-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-21T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,270620011,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270620014,s:40~l:59~e:270620014~c:270620014,2007-06-21T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-21T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",270620014,2007,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,TRUE,TRUE
270620004,s:40~l:59~e:270620004~c:270620004,2007-06-21T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-21T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,270620004,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270620017,s:40~l:59~e:270620017~c:270620017,2007-06-21T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-21T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,270620017,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270620018,s:40~l:59~e:270620018~c:270620018,2007-06-20T23:00Z,6154,TRUE,FALSE,FALSE,FALSE,[],2007-06-20T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,270620018,2007,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,TRUE,TRUE
270619019,s:40~l:59~e:270619019~c:270619019,2007-06-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-20T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,270619019,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270618006,s:40~l:59~e:270618006~c:270618006,2007-06-19T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-19T02:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",270618006,2007,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE
270617018,s:40~l:59~e:270617018~c:270617018,2007-06-17T20:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-17T20:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,270617018,2007,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,TRUE,TRUE
270616013,s:40~l:59~e:270616013~c:270616013,2007-06-17T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-17T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,270616013,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270616008,s:40~l:59~e:270616008~c:270616008,2007-06-17T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-17T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,270616008,2007,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,TRUE,TRUE
270616017,s:40~l:59~e:270616017~c:270616017,2007-06-17T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-17T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,270616017,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270616003,s:40~l:59~e:270616003~c:270616003,2007-06-16T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-16T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,270616003,2007,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE
270615014,s:40~l:59~e:270615014~c:270615014,2007-06-16T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-16T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,270615014,2007,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,TRUE,TRUE
270615019,s:40~l:59~e:270615019~c:270615019,2007-06-16T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-16T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,270615019,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270615003,s:40~l:59~e:270615003~c:270615003,2007-06-15T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-15T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,270615003,2007,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE
270615005,s:40~l:59~e:270615005~c:270615005,2007-06-15T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-15T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,270615005,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270615016,s:40~l:59~e:270615016~c:270615016,2007-06-15T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-15T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,270615016,2007,2,,"","","",,,"",FALSE,TRUE,TRUE
270613006,s:40~l:59~e:270613006~c:270613006,2007-06-14T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-14T02:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,270613006,2007,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE
270613008,s:40~l:59~e:270613008~c:270613008,2007-06-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-14T00:00Z,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,270613008,2007,2,2029,Target Center,Minneapolis,MN,19006,FALSE,OT,TRUE,TRUE,TRUE
270613005,s:40~l:59~e:270613005~c:270613005,2007-06-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-13T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,270613005,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270613016,s:40~l:59~e:270613016~c:270613016,2007-06-13T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-13T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,270613016,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270612019,s:40~l:59~e:270612019~c:270612019,2007-06-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-13T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,270612019,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270612009,s:40~l:59~e:270612009~c:270612009,2007-06-12T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-12T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,270612009,2007,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE
270611004,s:40~l:59~e:270611004~c:270611004,2007-06-12T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-12T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,270611004,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270610005,s:40~l:59~e:270610005~c:270610005,2007-06-10T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-10T22:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,270610005,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270610018,s:40~l:59~e:270610018~c:270610018,2007-06-10T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-10T19:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",270610018,2007,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,TRUE,TRUE
270609013,s:40~l:59~e:270609013~c:270609013,2007-06-10T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-10T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,270609013,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270609014,s:40~l:59~e:270609014~c:270609014,2007-06-10T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-10T02:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,270609014,2007,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,TRUE,TRUE
270609017,s:40~l:59~e:270609017~c:270609017,2007-06-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-10T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,270609017,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270608006,s:40~l:59~e:270608006~c:270608006,2007-06-09T02:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-09T02:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,270608006,2007,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE
270608004,s:40~l:59~e:270608004~c:270608004,2007-06-09T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-09T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,270608004,2007,2,,"","","",,,"",TRUE,TRUE,TRUE
270608009,s:40~l:59~e:270608009~c:270608009,2007-06-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2007-06-08T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",270608009,2007,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE
