id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,home.alternateColor,home.venue.id,home.conferenceId,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
401090438,s:40~l:54~e:401090438~c:401090438,2018-11-15T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-15T00:00Z,0,N/A,2080,Edmunds Center,Deland,FL,4000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,401090438,2019,2,56854e,2080,46,"",,,,,,FALSE,FALSE,FALSE
401091011,s:40~l:54~e:401091011~c:401091011,2018-11-14T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T23:00Z,0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,TRUE,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,401091011,2019,2,080808,1900,12,"",,,,,,FALSE,FALSE,FALSE
401093192,s:40~l:54~e:401093192~c:401093192,2018-11-14T22:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T22:00Z,0,N/A,1976,SEFCU Arena,Albany,NY,4280,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,401093192,2019,2,ffffff,1976,1,"",,,,,,FALSE,FALSE,FALSE
401095359,s:40~l:54~e:401095359~c:401095359,2018-11-14T19:00Z,8828,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T19:00Z,0,N/A,506,Gill Coliseum,Corvallis,OR,9301,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,204,s:40~l:54~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,2029,s:40~l:54~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,TRUE,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,401095359,2019,2,dea076,506,21,"",,,,,,TRUE,TRUE,TRUE
401091420,s:40~l:54~e:401091420~c:401091420,2018-11-14T19:00Z,5113,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T19:00Z,0,N/A,479,Pauley Pavilion,Los Angeles,CA,13800,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,401091420,2019,2,ffc72c,479,21,"",,,,,,TRUE,TRUE,TRUE
401092869,s:40~l:54~e:401092869~c:401092869,2018-11-14T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T18:00Z,0,N/A,2190,Banterra Center,Carbondale,IL,9000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,79,s:40~l:54~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,401092869,2019,2,c2c3c0,2190,18,"",,,,,,FALSE,FALSE,FALSE
401095512,s:40~l:54~e:401095512~c:401095512,2018-11-14T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T17:00Z,0,N/A,373,Cajundome,Lafayette,LA,12362,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,2176,s:40~l:54~t:2176,Dillard,Blue Devils,DIL,Dillard Blue Devils,Dillard,000000,"",FALSE,,"",,401095512,2019,2,"",373,27,"",,,,,,FALSE,FALSE,FALSE
401095429,s:40~l:54~e:401095429~c:401095429,2018-11-14T16:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T16:30Z,0,N/A,2097,Willett Hall,Farmville,VA,1900,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,2681,s:40~l:54~t:2681,Wagner,Seahawks,WAG,Wagner Seahawks,Wagner,00483A,ffffff,TRUE,2085,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,19,401095429,2019,2,9ea2a3,2097,6,"",,,,,,FALSE,FALSE,FALSE
401093717,s:40~l:54~e:401093717~c:401093717,2018-11-14T16:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T16:30Z,0,N/A,2157,Trask Coliseum,Wilmington,NC,5200,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,2506,s:40~l:54~t:2506,Presbyterian,Blue Hose,PRES,Presbyterian Blue Hose,Presbyterian,194896,990134,TRUE,2046,https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,6,401093717,2019,2,00665e,2157,10,"",,,,,,FALSE,FALSE,FALSE
401093848,s:40~l:54~e:401093848~c:401093848,2018-11-14T16:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T16:00Z,0,N/A,2164,Physical Education Complex,Baltimore,MD,4100,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,401093848,2019,2,ffd204,2164,16,"",,,,,,FALSE,FALSE,FALSE
401093191,s:40~l:54~e:401093191~c:401093191,2018-11-14T16:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T16:00Z,0,N/A,2116,Savage Arena,Toledo,OH,7014,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,401093191,2019,2,ffd51d,2116,14,"",,,,,,FALSE,FALSE,FALSE
401090704,s:40~l:54~e:401090704~c:401090704,2018-11-14T16:00Z,2893,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T16:00Z,0,N/A,1975,Carmichael Arena,Chapel Hill,NC,6822,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2670,s:40~l:54~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,401090704,2019,2,13294b,,2,"",,,,,,TRUE,TRUE,TRUE
401090703,s:40~l:54~e:401090703~c:401090703,2018-11-14T16:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T16:00Z,0,N/A,2016,Paul Porter Arena,Boiling Springs,NC,3500,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2241,s:40~l:54~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,3,401090703,2019,2,909090,2016,6,"",,,,,,FALSE,FALSE,FALSE
401093920,s:40~l:54~e:401093920~c:401093920,2018-11-14T02:00Z,5019,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T02:00Z,1,STD,1979,McCarthey Athletic Center,Spokane,WA,6000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,TRUE,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,401093920,2019,2,cfd4d8,1979,29,"",,,,,,FALSE,FALSE,FALSE
401092640,s:40~l:54~e:401092640~c:401092640,2018-11-14T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T02:00Z,0,N/A,5994,CBU Events Center,Riverside,CA,5050,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2856,s:40~l:54~t:2856,California Baptist,Lancers,CBU,California Baptist Lancers,CA Baptist,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,401092640,2019,2,"",,30,"",,,,,,FALSE,FALSE,FALSE
401091416,s:40~l:54~e:401091416~c:401091416,2018-11-14T02:00Z,2082,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T02:00Z,0,N/A,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,401091416,2019,2,7e8083,,21,"",,,,,,TRUE,TRUE,TRUE
401094386,s:40~l:54~e:401094386~c:401094386,2018-11-14T01:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T01:30Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,2145,s:40~l:54~t:2145,Colorado Springs,Mountain Lions,UCCS,Colorado Springs Mountain Lions,CO Springs,000000,"",FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2145.png,,401094386,2019,2,ffffff,2053,44,"",,,,,,FALSE,FALSE,FALSE
401093922,s:40~l:54~e:401093922~c:401093922,2018-11-14T01:30Z,852,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T01:30Z,0,N/A,1064,McKale Center,Tucson,AZ,14644,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,401093922,2019,2,00205b,1064,21,"",,,,,,TRUE,TRUE,TRUE
401091417,s:40~l:54~e:401091417~c:401091417,2018-11-14T01:00Z,4111,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T01:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri State,5F0000,e8e8e8,TRUE,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,401091417,2019,2,000000,2071,23,"",,,,,,TRUE,TRUE,TRUE
401094797,s:40~l:54~e:401094797~c:401094797,2018-11-14T01:00Z,1049,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T01:00Z,0,N/A,415,Klotsche Center,Milwaukee,WI,3500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,270,s:40~l:54~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,401094797,2019,2,ffc20e,415,45,"",,,,,,TRUE,TRUE,TRUE
401093353,s:40~l:54~e:401093353~c:401093353,2018-11-14T01:00Z,1819,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T01:00Z,0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,198,s:40~l:54~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,TRUE,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,47,401093353,2019,2,e8000d,2171,8,"",,,,,,TRUE,TRUE,TRUE
401092639,s:40~l:54~e:401092639~c:401092639,2018-11-14T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T01:00Z,0,N/A,469,Bren Events Center,Irvine,CA,5000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,TRUE,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,401092639,2019,2,fec52e,469,9,"",,,,,,FALSE,FALSE,TRUE
401099553,s:40~l:54~e:401099553~c:401099553,2018-11-14T00:30Z,9274,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PRESEASON WNIT'}]",2018-11-14T00:30Z,0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,401099553,2019,2,830b2c,432,8,"",,,,,,TRUE,TRUE,TRUE
401090702,s:40~l:54~e:401090702~c:401090702,2018-11-14T00:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:30Z,0,N/A,5470,UPMC Events Center,Moon Township,PA,4000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,401090702,2019,2,a21d2b,5470,19,"",,,,,,FALSE,FALSE,FALSE
401092348,s:40~l:54~e:401092348~c:401092348,2018-11-14T00:00Z,1301,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,1971,E. A. Diddle Arena,Bowling Green,KY,7523,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,98,s:40~l:54~t:98,Western Kentucky,Lady Toppers,WKU,Western Kentucky Lady Toppers,Western KY,F32026,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,401092348,2019,2,b3b5b8,1971,11,"",,,,,,TRUE,TRUE,TRUE
401096726,s:40~l:54~e:401096726~c:401096726,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,5995,Flowers Hall,Florence,AL,3500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2453,s:40~l:54~t:2453,North Alabama,Lions,UNA,North Alabama Lions,North Alabama,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,108827,s:40~l:54~t:108827,Blue Mountain College,Lady Toppers,BMC,Blue Mountain College Lady Toppers,Blue Mountain,"","",FALSE,,"",,401096726,2019,2,"",,46,"",,,,,,FALSE,FALSE,FALSE
401096016,s:40~l:54~e:401096016~c:401096016,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,1945,Lee E. Williams Athletic and Assembly Center,Jackson,MS,8000,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,2110,s:40~l:54~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,TRUE,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,25,401096016,2019,2,b5b7ba,1945,26,"",,,,,,FALSE,FALSE,FALSE
401095205,s:40~l:54~e:401095205~c:401095205,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,2129,IUPUI Gymnasium,Indianapolis,IN,1215,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,TRUE,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,401095205,2019,2,d59f0f,2129,45,"",,,,,,FALSE,FALSE,FALSE
401094791,s:40~l:54~e:401094791~c:401094791,2018-11-14T00:00Z,4583,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,2008,Jersey Mike’s Arena,Piscataway,NJ,8000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,C Connecticut,1B49A2,d1d5d8,TRUE,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,401094791,2019,2,ffffff,2008,7,"",,,,,,TRUE,TRUE,TRUE
401094239,s:40~l:54~e:401094239~c:401094239,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,2134,Millett Hall,Oxford,OH,6400,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,2198,s:40~l:54~t:2198,Eastern Kentucky,Colonels,EKY,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,20,401094239,2019,2,f0f0f0,2134,14,"",,,,,,FALSE,FALSE,FALSE
401093716,s:40~l:54~e:401093716~c:401093716,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,1957,"Memorial Hall (Dover, DE)",Dover,DE,1800,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2169,s:40~l:54~t:2169,Delaware State,Lady Hornets,DSU,Delaware State Lady Hornets,Delaware State,FF3630,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,TRUE,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,401093716,2019,2,009cdd,1957,16,"",,,,,,FALSE,FALSE,FALSE
401093715,s:40~l:54~e:401093715~c:401093715,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,2231,Island FCU Arena,Stony Brook,NY,4000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2619,s:40~l:54~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,401093715,2019,2,"",2231,1,"",,,,,,FALSE,FALSE,FALSE
401093695,s:40~l:54~e:401093695~c:401093695,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,4485,Costello Athletic Center,Lowell,MA,2000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2349,s:40~l:54~t:2349,UMass Lowell,River Hawks,UML,UMass Lowell River Hawks,UMass Lowell,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png,111195,s:40~l:54~t:111195,Fisher College,Falcons,FIS,Fisher College Falcons,Fisher College,"","",FALSE,,"",,401093695,2019,2,cf1f2f,4485,1,"",,,,,,FALSE,FALSE,FALSE
401093677,s:40~l:54~e:401093677~c:401093677,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,2182,Chace Athletic Center,Smithfield,RI,2670,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2803,s:40~l:54~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,311,s:40~l:54~t:311,Maine,Black Bears,MAINE,Maine Black Bears,Maine,127dbe,"",TRUE,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,401093677,2019,2,9f8343,2182,19,"",,,,,,FALSE,FALSE,FALSE
401092349,s:40~l:54~e:401092349~c:401092349,2018-11-14T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,2220,Stroh Center,Bowling Green,OH,4347,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,TRUE,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,401092349,2019,2,492000,2220,14,"",,,,,,FALSE,FALSE,FALSE
401091945,s:40~l:54~e:401091945~c:401091945,2018-11-14T00:00Z,568,TRUE,FALSE,FALSE,FALSE,[],2018-11-14T00:00Z,0,N/A,2025,Petersen Events Center,Pittsburgh,PA,12508,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,2754,s:40~l:54~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51937,690717,TRUE,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,401091945,2019,2,231f20,2025,2,"",,,,,,TRUE,TRUE,TRUE
