id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor
223652116,s:40~l:54~e:223652116~c:223652116,2002-12-31T20:00Z,0,True,False,False,False,[],2002-12-31T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,46,288,s:40~l:54~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,43,223652116,2003,2,,,,,,,,,,,,
223650248,s:40~l:54~e:223650248~c:223650248,2002-12-31T20:00Z,0,True,False,False,False,[],2002-12-31T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,248,s:40~l:54~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,C90822,231f20,True,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,11,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,223650248,2003,2,,,,,,,,,,,,
223650096,s:40~l:54~e:223650096~c:223650096,2002-12-31T20:00Z,0,True,False,False,False,[],2002-12-31T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,2132,s:40~l:54~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,11,223650096,2003,2,,,,,,,,,,,,
223650093,s:40~l:54~e:223650093~c:223650093,2002-12-31T20:00Z,0,True,False,False,False,[],2002-12-31T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,93,s:40~l:54~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,000e00,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,46,223650093,2003,2,,,,,,,,,,,,
223650059,s:40~l:54~e:223650059~c:223650059,2002-12-31T20:00Z,0,True,False,False,False,[],2002-12-31T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,59,s:40~l:54~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,True,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,True,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,223650059,2003,2,,,,,,,,,,,,
223652464,s:40~l:54~e:223652464~c:223652464,2002-12-31T20:05Z,0,True,False,False,False,[],2002-12-31T20:05Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,223652464,2003,2,,,,,,,,,,,,
223652239,s:40~l:54~e:223652239~c:223652239,2002-12-31T22:00Z,0,True,False,False,False,[],2002-12-31T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,True,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,223652239,2003,2,,,,,,,,,,,,
223652710,s:40~l:54~e:223652710~c:223652710,2003-01-01T00:00Z,0,True,False,True,False,[],2003-01-01T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2710,s:40~l:54~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,47,504,s:40~l:54~t:504,Columbia International University,Rams,CIU,Columbia International University Rams,Columbia Intl,000000,,False,,,,223652710,2003,2,,,,,,,,,,,,
223652296,s:40~l:54~e:223652296~c:223652296,2003-01-01T01:00Z,0,True,False,False,False,[],2003-01-01T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,b5b7ba,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,2650,s:40~l:54~t:2650,Tougaloo,Bulldogs,TOUG,Tougaloo Bulldogs,Tougaloo,000000,,False,,,,223652296,2003,2,,,,,,,,,,,,
230012229,s:40~l:54~e:230012229~c:230012229,2003-01-01T19:00Z,0,True,False,False,False,[],2003-01-01T19:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,True,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,27,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,True,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,230012229,2003,2,,,,,,,,,,,,
230020249,s:40~l:54~e:230020249~c:230020249,2003-01-03T01:00Z,0,True,False,False,False,[],2003-01-03T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,True,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,27,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,2b0d57,True,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,230020249,2003,2,,,,,,,,,,,,
230022509,s:40~l:54~e:230022509~c:230022509,2003-01-03T00:00Z,0,True,False,False,False,[],2003-01-03T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,True,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,True,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,230022509,2003,2,,,,,,,,,,,,
230022641,s:40~l:54~e:230022641~c:230022641,2003-01-03T01:00Z,0,True,False,False,False,[],2003-01-03T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,230022641,2003,2,,,,,,,,,,,,
230020197,s:40~l:54~e:230020197~c:230020197,2003-01-03T01:00Z,0,True,False,False,False,[],2003-01-03T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,197,s:40~l:54~t:197,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma State,FF6500,ff9900,True,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,True,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,230020197,2003,2,,,,,,,,,,,,
230020135,s:40~l:54~e:230020135~c:230020135,2003-01-03T01:00Z,0,True,False,True,False,[],2003-01-03T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,True,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,True,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,230020135,2003,2,,7,Big Ten Conference,Big Ten,True,,,,,,,
230020059,s:40~l:54~e:230020059~c:230020059,2003-01-03T00:00Z,0,True,False,True,False,[],2003-01-03T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,59,s:40~l:54~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,True,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,230020059,2003,2,,2,Atlantic Coast Conference,ACC,True,,,,,,,
230020097,s:40~l:54~e:230020097~c:230020097,2003-01-03T00:00Z,0,True,False,False,False,[],2003-01-03T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,11,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,True,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,230020097,2003,2,,,,,,,,,,,,
230020275,s:40~l:54~e:230020275~c:230020275,2003-01-03T01:00Z,0,True,False,True,False,[],2003-01-03T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,True,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,230020275,2003,2,,7,Big Ten Conference,Big Ten,True,,,,,,,
230020251,s:40~l:54~e:230020251~c:230020251,2003-01-03T01:00Z,0,True,False,False,False,[],2003-01-03T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,357,s:40~l:54~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,True,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,43,230020251,2003,2,,,,,,,,,,,,
230020344,s:40~l:54~e:230020344~c:230020344,2003-01-03T01:00Z,0,True,False,False,False,[],2003-01-03T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,2752,s:40~l:54~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,True,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,230020344,2003,2,,,,,,,,,,,,
230020012,s:40~l:54~e:230020012~c:230020012,2003-01-03T02:00Z,0,True,False,True,False,[],2003-01-03T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,True,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,230020012,2003,2,,21,Pac-12 Conference,Pac-12,True,,,,,,,
230022739,s:40~l:54~e:230022739~c:230022739,2003-01-03T01:00Z,0,True,False,True,False,[],2003-01-03T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,230022739,2003,2,,45,Horizon League,Horizon,True,,,,,,,
230022540,s:40~l:54~e:230022540~c:230022540,2003-01-02T22:00Z,0,True,False,False,False,[],2003-01-02T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2540,s:40~l:54~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,True,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,230022540,2003,2,,,,,,,,,,,,
230022084,s:40~l:54~e:230022084~c:230022084,2003-01-03T00:00Z,0,True,False,False,False,[],2003-01-03T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,True,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8,230022084,2003,2,,,,,,,,,,,,
230022099,s:40~l:54~e:230022099~c:230022099,2003-01-02T18:00Z,0,True,False,False,False,[],2003-01-02T18:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,True,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,True,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,230022099,2003,2,,,,,,,,,,,,
230022320,s:40~l:54~e:230022320~c:230022320,2003-01-02T22:00Z,0,True,False,True,False,[],2003-01-02T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,30,2447,s:40~l:54~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,True,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,230022320,2003,2,,,,,,,,,,,,
230020399,s:40~l:54~e:230020399~c:230020399,2003-01-02T22:00Z,0,True,False,False,False,[],2003-01-02T22:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,230020399,2003,2,,,,,,,,,,,,
230020231,s:40~l:54~e:230020231~c:230020231,2003-01-02T22:00Z,0,True,False,True,False,[],2003-01-02T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,True,1921,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,230020231,2003,2,,24,Southern Conference,Southern,True,,,,,,,
230020160,s:40~l:54~e:230020160~c:230020160,2003-01-02T22:00Z,0,True,False,False,False,[],2003-01-02T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,160,s:40~l:54~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,True,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,True,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,230020160,2003,2,,,,,,,,,,,,
230020096,s:40~l:54~e:230020096~c:230020096,2003-01-02T22:00Z,0,True,False,False,False,[],2003-01-02T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,True,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,14,230020096,2003,2,,,,,,,,,,,,
230022193,s:40~l:54~e:230022193~c:230022193,2003-01-02T22:15Z,0,True,False,True,False,[],2003-01-02T22:15Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,True,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,230022193,2003,2,,24,Southern Conference,Southern,True,,,,,,,
230022181,s:40~l:54~e:230022181~c:230022181,2003-01-02T22:30Z,0,True,False,True,False,[],2003-01-02T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,230022181,2003,2,,18,Missouri Valley Conference,MVC,True,,,,,,,
230020111,s:40~l:54~e:230020111~c:230020111,2003-01-02T22:30Z,0,True,False,False,False,[],2003-01-02T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,1,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,230020111,2003,2,,,,,,,,,,,,
230022515,s:40~l:54~e:230022515~c:230022515,2003-01-02T23:00Z,0,True,False,True,False,[],2003-01-02T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,324,s:40~l:54~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,True,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,6,230022515,2003,2,,6,Big South Conference,Big South,True,,,,,,,
230022335,s:40~l:54~e:230022335~c:230022335,2003-01-02T23:00Z,0,True,False,True,False,[],2003-01-02T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,2127,s:40~l:54~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,True,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,230022335,2003,2,,6,Big South Conference,Big South,True,,,,,,,
230022169,s:40~l:54~e:230022169~c:230022169,2003-01-02T23:00Z,0,True,False,False,False,[],2003-01-02T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2169,s:40~l:54~t:2169,Delaware State,Lady Hornets,DSU,Delaware State Lady Hornets,Delaware State,FF3630,009cdd,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,230022169,2003,2,,,,,,,,,,,,
230022534,s:40~l:54~e:230022534~c:230022534,2003-01-02T23:30Z,0,True,False,True,False,[],2003-01-02T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2534,s:40~l:54~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,2545,s:40~l:54~t:2545,SE Louisiana,Lady Lions,SELA,SE Louisiana Lady Lions,SE Louisiana,215732,ffc72c,True,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,230022534,2003,2,,,,,,,,,,,,
230022433,s:40~l:54~e:230022433~c:230022433,2003-01-02T23:30Z,0,True,False,True,False,[],2003-01-02T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2433,s:40~l:54~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,True,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,True,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,230022433,2003,2,,,,,,,,,,,,
230022466,s:40~l:54~e:230022466~c:230022466,2003-01-02T23:45Z,0,True,False,True,False,[],2003-01-02T23:45Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,N'Western St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,True,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,230022466,2003,2,,,,,,,,,,,,
230020250,s:40~l:54~e:230020250~c:230020250,2003-01-02T23:45Z,0,True,False,True,False,[],2003-01-02T23:45Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,2377,s:40~l:54~t:2377,McNeese,Cowgirls,MCNS,McNeese Cowgirls,McNeese,00529C,,True,6007,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,230020250,2003,2,,,,,,,,,,,,
230022754,s:40~l:54~e:230022754~c:230022754,2003-01-03T00:00Z,0,True,False,True,False,[],2003-01-03T00:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2754,s:40~l:54~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51937,690717,True,2054,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,45,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,45,230022754,2003,2,,45,Horizon League,Horizon,True,,,,,,,
230022711,s:40~l:54~e:230022711~c:230022711,2003-01-03T00:00Z,0,True,False,False,False,[],2003-01-03T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,230022711,2003,2,,,,,,,,,,,,
