id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,away.alternateColor,status.type.altDetail,tournamentId,groups.id,groups.name,groups.shortName,groups.isConference,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor
243630052,s:40~l:54~e:243630052~c:243630052,2004-12-29T00:05Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'LADY GRIZ HOLIDAY CLASSIC'}]",2004-12-29T00:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,True,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,11,243630052,2005,2,cccccc,,,,,,,,,,,,
243632545,s:40~l:54~e:243632545~c:243632545,2004-12-29T01:00Z,0,True,False,False,False,[],2004-12-29T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2545,s:40~l:54~t:2545,SE Louisiana,Lady Lions,SELA,SE Louisiana Lady Lions,SE Louisiana,215732,ffc72c,True,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,2640,s:40~l:54~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,True,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,243632545,2005,2,ebebeb,,,,,,,,,,,,
243632305,s:40~l:54~e:243632305~c:243632305,2004-12-29T01:00Z,0,True,False,False,False,[],2004-12-29T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,True,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,21,s:40~l:54~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,True,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,243632305,2005,2,a8996e,,,,,,,,,,,,
243630356,s:40~l:54~e:243630356~c:243630356,2004-12-29T01:00Z,0,True,False,False,False,[],2004-12-29T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,True,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,True,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,243630356,2005,2,ffffff,,,,,,,,,,,,
243630235,s:40~l:54~e:243630235~c:243630235,2004-12-29T01:00Z,0,True,False,False,False,[],2004-12-29T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,235,s:40~l:54~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,True,2202,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,2515,s:40~l:54~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,243630235,2005,2,c2c3c0,,,,,,,,,,,,
243630068,s:40~l:54~e:243630068~c:243630068,2004-12-29T01:00Z,0,True,False,False,False,[],2004-12-29T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,68,s:40~l:54~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,True,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,30,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,243630068,2005,2,ffffff,,,,,,,,,,,,
243630301,s:40~l:54~e:243630301~c:243630301,2004-12-29T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'SURF & SLAM HOOP CLASSIC'}]",2004-12-29T02:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,301,s:40~l:54~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,261,s:40~l:54~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,True,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,243630301,2005,2,ffc72c,,,,,,,,,,,,
243630253,s:40~l:54~e:243630253~c:243630253,2004-12-29T02:05Z,0,True,False,False,False,[],2004-12-29T02:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,True,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,5,2608,s:40~l:54~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,003768,True,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,243630253,2005,2,d02f35,,,,,,,,,,,,
243630149,s:40~l:54~e:243630149~c:243630149,2004-12-29T02:05Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'LADY GRIZ HOLIDAY CLASSIC'}]",2004-12-29T02:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,311,s:40~l:54~t:311,Maine,Black Bears,MAINE,Maine Black Bears,Maine,127dbe,True,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,243630149,2005,2,,,,,,,,,,,,,
243632247,s:40~l:54~e:243632247~c:243632247,2004-12-29T02:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'TULANE/DOUBLE TREE CLASSIC'}]",2004-12-29T02:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,46,2492,s:40~l:54~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,True,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,243632247,2005,2,dc762f,,,,,,,,,,,,
243632539,s:40~l:54~e:243632539~c:243632539,2004-12-29T03:00Z,0,True,False,False,False,[],2004-12-29T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,True,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,243632539,2005,2,f0f0f0,,,,,,,,,,,,
243632502,s:40~l:54~e:243632502~c:243632502,2004-12-29T03:00Z,0,True,False,False,False,[],2004-12-29T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2502,s:40~l:54~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,3084,s:40~l:54~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,243632502,2005,2,e1c736,,,,,,,,,,,,
243632239,s:40~l:54~e:243632239~c:243632239,2004-12-29T03:00Z,0,True,False,True,False,[],2004-12-29T03:00Z,0,N/A,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,2,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,2463,s:40~l:54~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,True,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,243632239,2005,2,,2OT,,9,Big West Conference,Big West,True,,,,,,
243630300,s:40~l:54~e:243630300~c:243630300,2004-12-29T03:00Z,0,True,False,True,False,[],2004-12-29T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,300,s:40~l:54~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,13,s:40~l:54~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,243630300,2005,2,eed897,,,9,Big West Conference,Big West,True,,,,,,
243630027,s:40~l:54~e:243630027~c:243630027,2004-12-29T03:00Z,0,True,False,True,False,[],2004-12-29T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,True,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,243630027,2005,2,c2c3c0,,,9,Big West Conference,Big West,True,,,,,,
243630299,s:40~l:54~e:243630299~c:243630299,2004-12-29T03:30Z,0,True,False,True,False,[],2004-12-29T03:30Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,299,s:40~l:54~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,2540,s:40~l:54~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,243630299,2005,2,fdb813,OT,,9,Big West Conference,Big West,True,,,,,,
243630269,s:40~l:54~e:243630269~c:243630269,2004-12-29T04:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'SURF & SLAM HOOP CLASSIC'}]",2004-12-29T04:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,True,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,11,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,True,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,243630269,2005,2,00205b,,,,,,,,,,,,
243640150,s:40~l:54~e:243640150~c:243640150,2004-12-29T21:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AUBURN HOLIDAY CLASSIC'}]",2004-12-29T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,227,s:40~l:54~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,True,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,243640150,2005,2,f1f2f3,,,,,,,,,,,,
243640239,s:40~l:54~e:243640239~c:243640239,2004-12-30T01:00Z,0,True,False,False,False,[],2004-12-30T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,True,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,True,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,243640239,2005,2,bf965c,,,,,,,,,,,,
243642483,s:40~l:54~e:243642483~c:243642483,2004-12-30T03:00Z,0,True,False,True,False,[],2004-12-30T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,243642483,2005,2,ffffff,,,21,Pac-12 Conference,Pac-12,True,,,,,,
243640164,s:40~l:54~e:243640164~c:243640164,2004-12-29T22:00Z,0,True,False,False,False,[],2004-12-29T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,True,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,243640164,2005,2,ffffff,,,,,,,,,,,,
243640041,s:40~l:54~e:243640041~c:243640041,2004-12-30T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT HARTFORD CIVIC CENTER'}]",2004-12-30T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,243640041,2005,2,ffffff,,,,,,,,,,,,
243640120,s:40~l:54~e:243640120~c:243640120,2004-12-30T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'TERRAPIN CLASSIC'}]",2004-12-30T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,True,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,243640120,2005,2,,,,,,,,,,,,,
243642674,s:40~l:54~e:243642674~c:243642674,2004-12-29T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BLUE SKY CLASSIC'}]",2004-12-29T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,,True,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,True,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,11,243642674,2005,2,ce1125,,,,,,,,,,,,
243640264,s:40~l:54~e:243640264~c:243640264,2004-12-30T03:00Z,0,True,False,True,False,[],2004-12-30T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,264,s:40~l:54~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,243640264,2005,2,f1f2f3,,,21,Pac-12 Conference,Pac-12,True,,,,,,
243630044,s:40~l:54~e:243630044~c:243630044,2004-12-29T21:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'CAVALIER CLASSIC'}]",2004-12-29T21:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,44,s:40~l:54~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,True,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,243630044,2005,2,ffffff,,,,,,,,,,,,
243642275,s:40~l:54~e:243642275~c:243642275,2004-12-29T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'MIAMI HOLIDAY CLASSIC'}]",2004-12-29T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,2217,s:40~l:54~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,True,2148,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,243642275,2005,2,ebebeb,,,,,,,,,,,,
243642210,s:40~l:54~e:243642210~c:243642210,2004-12-29T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'TERRAPIN CLASSIC'}]",2004-12-29T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,24,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,True,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,14,243642210,2005,2,be854c,,,,,,,,,,,,
243640322,s:40~l:54~e:243640322~c:243640322,2004-12-29T22:00Z,0,True,False,False,False,[],2004-12-29T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,True,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,43,243640322,2005,2,e1732d,,,,,,,,,,,,
243640050,s:40~l:54~e:243640050~c:243640050,2004-12-29T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'STATE FARM CLASSIC'}]",2004-12-29T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,50,s:40~l:54~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,FAMU,F89728,00843d,True,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,2429,s:40~l:54~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,True,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,11,243640050,2005,2,cfab7a,,,,,,,,,,,,
243640048,s:40~l:54~e:243640048~c:243640048,2004-12-29T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'CHRISTMAS CITY CLASSIC'}]",2004-12-29T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,True,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,243640048,2005,2,f1f2f3,,,,,,,,,,,,
243630225,s:40~l:54~e:243630225~c:243630225,2004-12-29T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'SUN & FUN CLASSIC'}]",2004-12-29T22:00Z,1,STD,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,True,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,2619,s:40~l:54~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,243630225,2005,2,,,,,,,,,,,,,
243642413,s:40~l:54~e:243642413~c:243642413,2004-12-29T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'EKU COMFORT SUITES CLASSIC'}]",2004-12-29T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2413,s:40~l:54~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,True,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,2344,s:40~l:54~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,True,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,243642413,2005,2,9ea2a3,,,,,,,,,,,,
243642097,s:40~l:54~e:243642097~c:243642097,2004-12-29T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'UNIVERSITY OF SOUTH CAROLINA TOU'}]",2004-12-29T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2097,s:40~l:54~t:2097,Campbell,Fighting Camels,CAMP,Campbell Fighting Camels,Campbell,000000,,True,1906,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,46,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,True,2161,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,243642097,2005,2,8a8d8f,,,,,,,,,,,,
243640328,s:40~l:54~e:243640328~c:243640328,2004-12-29T22:30Z,0,True,False,True,False,[],2004-12-29T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,328,s:40~l:54~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,9,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,True,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,9,243640328,2005,2,8c6e4a,,,9,Big West Conference,Big West,True,,,,,,
243640152,s:40~l:54~e:243640152~c:243640152,2004-12-29T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'ST PETERS HOLIDAY CLASSIC'}]",2004-12-29T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,True,2139,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,True,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,243640152,2005,2,ebebeb,,,,,,,,,,,,
243642466,s:40~l:54~e:243642466~c:243642466,2004-12-29T22:45Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'COCA-COLA CLASSIC'}]",2004-12-29T22:45Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,N'Western St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson St,123297,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,243642466,2005,2,b5b7ba,,,,,,,,,,,,
243642011,s:40~l:54~e:243642011~c:243642011,2004-12-29T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BLAZER INVITATIONAL'}]",2004-12-29T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2011,s:40~l:54~t:2011,Alabama State,Lady Hornets,ALST,Alabama State Lady Hornets,Alabama St,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,243642011,2005,2,909090,,,,,,,,,,,,
243642382,s:40~l:54~e:243642382~c:243642382,2004-12-29T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'CYCLONE CLASSIC'}]",2004-12-29T23:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,93,s:40~l:54~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,243642382,2005,2,000e00,,,,,,,,,,,,
243642750,s:40~l:54~e:243642750~c:243642750,2004-12-30T00:00Z,0,True,False,True,False,[],2004-12-30T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,cba052,True,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,2086,s:40~l:54~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,243642750,2005,2,00a3e0,,,45,Horizon League,Horizon,True,,,,,,
