id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,status_type_alt_detail,tournament_id,groups_id,groups_name,groups_short_name,groups_is_conference,PBP,team_box,player_box
330860002,s:40~l:54~e:330860002~c:330860002,2013-03-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""WOMEN'S NIT - 3rd ROUND""""""""""""""""}]",2013-03-27T23:00Z,37,BM,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,330860002,2013,3,"",37,,"","",,TRUE,FALSE,FALSE
330862174,s:40~l:54~e:330862174~c:330862174,2013-03-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WBI TOURNAMENT - SEMIFINAL'}]",2013-03-27T23:00Z,,"",2005,Calihan Hall,Detroit,MI,8295,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2174,s:40~l:54~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,TRUE,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,219,s:40~l:54~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Pennsylvania,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,330862174,2013,3,"",38,,"","",,TRUE,FALSE,FALSE
330860252,s:40~l:54~e:330860252~c:330860252,2013-03-27T21:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""WOMEN'S NIT - 3rd ROUND""""""""""""""""}]",2013-03-27T21:00Z,37,BM,2108,Marriott Center,Provo,UT,18987,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,29,2608,s:40~l:54~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,St Mary's,003768,d02f35,TRUE,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,330860252,2013,3,"",37,,"","",,TRUE,FALSE,FALSE
330850024,s:40~l:54~e:330850024~c:330850024,2013-03-27T01:50Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - SPOKANE REGION - 2nd ROUND AT STANFORD CA""""""""""""""""}]",2013-03-27T01:50Z,,"",820,Maples Pavilion,Stanford,CA,7233,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,330850024,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330850213,s:40~l:54~e:330850213~c:330850213,2013-03-27T01:45Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - SPOKANE REGION - 2nd ROUND AT BATON ROUGE LA""""""""""""""""}]",2013-03-27T01:45Z,,"",557,Pete Maravich Assembly Center,Baton Rouge,LA,13215,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,2b0d57,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,330850213,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330850087,s:40~l:54~e:330850087~c:330850087,2013-03-27T01:40Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - NORFOLK REGION - 2nd ROUND AT IOWA CITY IA""""""""""""""""}]",2013-03-27T01:40Z,,"",363,Carver-Hawkeye Arena,Iowa City,IA,15056,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,330850087,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330850239,s:40~l:54~e:330850239~c:330850239,2013-03-27T01:35Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - OKLAHOMA CITY REGION - 2nd ROUND AT WACO TX""""""""""""""""}]",2013-03-27T01:35Z,,"",1049,Ferrell Center,Waco,TX,10284,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,330850239,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330850096,s:40~l:54~e:330850096~c:330850096,2013-03-26T23:15Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - BRIDGEPORT REGION - 2nd ROUND AT QUEENS NY""""""""""""""""}]",2013-03-26T23:15Z,,"",2019,Carnesecca Arena,Queens,NY,5602,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,2168,s:40~l:54~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,330850096,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330852509,s:40~l:54~e:330852509~c:330852509,2013-03-26T23:10Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - OKLAHOMA CITY REGION - 2nd ROUND AT LOUISVILLE KY""""""""""""""""}]",2013-03-26T23:10Z,,"",,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,330852509,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330850150,s:40~l:54~e:330850150~c:330850150,2013-03-26T23:10Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - NORFOLK REGION - 2nd ROUND AT DURHAM NC""""""""""""""""}]",2013-03-26T23:10Z,,"",1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,197,s:40~l:54~t:197,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma State,FF6500,ff9900,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,330850150,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330850153,s:40~l:54~e:330850153~c:330850153,2013-03-26T23:05Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - BRIDGEPORT REGION - 2nd ROUND AT NEWARK DE""""""""""""""""}]",2013-03-26T23:05Z,,"",,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,330850153,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330840061,s:40~l:54~e:330840061~c:330840061,2013-03-26T01:50Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - SPOKANE REGION - 2nd ROUND AT SPOKANE WA""""""""""""""""}]",2013-03-26T01:50Z,,"",1979,McCarthey Athletic Center,Spokane,WA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,330840061,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330840025,s:40~l:54~e:330840025~c:330840025,2013-03-26T01:45Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - SPOKANE REGION - 2nd ROUND AT LUBBOCK TX""""""""""""""""}]",2013-03-26T01:45Z,,"",2047,United Supermarkets Arena,Lubbock,TX,15098,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,330840025,2013,3,OT,22,,"","",,TRUE,FALSE,FALSE
330840245,s:40~l:54~e:330840245~c:330840245,2013-03-26T01:40Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - NORFOLK REGION - 2nd ROUND AT COLLEGE STATION TX""""""""""""""""}]",2013-03-26T01:40Z,,"",2114,Reed Arena,College Station,TX,12989,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,7,330840245,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330842579,s:40~l:54~e:330842579~c:330842579,2013-03-26T01:35Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - NORFOLK REGION - 2nd ROUND AT BOULDER CO""""""""""""""""}]",2013-03-26T01:35Z,,"",2207,CU Events Center,Boulder,CO,11064,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,330842579,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330840254,s:40~l:54~e:330840254~c:330840254,2013-03-26T01:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""WOMEN'S NIT - 2nd ROUND""""""""""""""""}]",2013-03-26T01:00Z,37,BM,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,301,s:40~l:54~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,330840254,2013,3,"",37,,"","",,TRUE,FALSE,FALSE
330842306,s:40~l:54~e:330842306~c:330842306,2013-03-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""WOMEN'S NIT - 2nd ROUND""""""""""""""""}]",2013-03-26T00:00Z,37,BM,2131,Bramlage Coliseum,Manhattan,KS,12528,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,TRUE,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,330842306,2013,3,"",37,,"","",,TRUE,FALSE,FALSE
330840356,s:40~l:54~e:330840356~c:330840356,2013-03-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""WOMEN'S NIT - 2nd ROUND""""""""""""""""}]",2013-03-26T00:00Z,37,BM,2127,State Farm Center,Champaign,IL,15544,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,TRUE,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,330840356,2013,3,"",37,,"","",,TRUE,FALSE,FALSE
330840120,s:40~l:54~e:330840120~c:330840120,2013-03-25T23:20Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - BRIDGEPORT REGION - 2nd ROUND AT COLLEGE PARK MD""""""""""""""""}]",2013-03-25T23:20Z,,"",2133,XFINITY Center,College Park,MD,17950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,330840120,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330840026,s:40~l:54~e:330840026~c:330840026,2013-03-25T23:15Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - OKLAHOMA CITY REGION - 2nd ROUND AT COLUMBUS OH""""""""""""""""}]",2013-03-25T23:15Z,,"",317,Value City Arena,Columbus,OH,19049,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,330840026,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330842633,s:40~l:54~e:330842633~c:330842633,2013-03-25T23:10Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - OKLAHOMA CITY REGION - 2nd ROUND AT KNOXVILLE TN""""""""""""""""}]",2013-03-25T23:10Z,,"",2044,Thompson-Boling Arena,Knoxville,TN,21678,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,156,s:40~l:54~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,2162,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,18,330842633,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330840041,s:40~l:54~e:330840041~c:330840041,2013-03-25T23:05Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - BRIDGEPORT REGION - 2nd ROUND AT STORRS CT""""""""""""""""}]",2013-03-25T23:05Z,,"",1956,Gampel Pavilion,Storrs,CT,10167,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,330840041,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330842737,s:40~l:54~e:330842737~c:330842737,2013-03-25T23:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""WOMEN'S NIT - 2nd ROUND""""""""""""""""}]",2013-03-25T23:00Z,37,BM,1922,Winthrop Coliseum,Rock Hill,SC,6100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,TRUE,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,330842737,2013,3,"",37,,"","",,TRUE,FALSE,FALSE
330830099,s:40~l:54~e:330830099~c:330830099,2013-03-24T23:43Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - SPOKANE REGION - 1st ROUND AT BATON ROUGE LA""""""""""""""""}]",2013-03-24T23:43Z,,"",557,Pete Maravich Assembly Center,Baton Rouge,LA,13215,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,2b0d57,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,TRUE,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,330830099,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330830130,s:40~l:54~e:330830130~c:330830130,2013-03-24T23:43Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - SPOKANE REGION - 1st ROUND AT STANFORD CA""""""""""""""""}]",2013-03-24T23:43Z,,"",820,Maples Pavilion,Stanford,CA,7233,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,222,s:40~l:54~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,330830130,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330830239,s:40~l:54~e:330830239~c:330830239,2013-03-24T23:29Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - OKLAHOMA CITY REGION - 1st ROUND AT WACO TX""""""""""""""""}]",2013-03-24T23:29Z,,"",1049,Ferrell Center,Waco,TX,10284,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,"",TRUE,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,330830239,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330832390,s:40~l:54~e:330832390~c:330832390,2013-03-24T23:23Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - NORFOLK REGION - 1st ROUND AT IOWA CITY IA""""""""""""""""}]",2013-03-24T23:23Z,,"",363,Carver-Hawkeye Arena,Iowa City,IA,15056,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,330832390,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330830024,s:40~l:54~e:330830024~c:330830024,2013-03-24T21:20Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - SPOKANE REGION - 1st ROUND AT STANFORD CA""""""""""""""""}]",2013-03-24T21:20Z,,"",820,Maples Pavilion,Stanford,CA,7233,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,11,330830024,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330830213,s:40~l:54~e:330830213~c:330830213,2013-03-24T21:15Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - SPOKANE REGION - 1st ROUND AT BATON ROUGE LA""""""""""""""""}]",2013-03-24T21:15Z,,"",557,Pete Maravich Assembly Center,Baton Rouge,LA,13215,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,13,s:40~l:54~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,TRUE,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,330830213,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
330830052,s:40~l:54~e:330830052~c:330830052,2013-03-24T21:10Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""NCAA WOMEN'S CHAMPIONSHIP - OKLAHOMA CITY REGION - 1st ROUND AT WACO TX""""""""""""""""}]",2013-03-24T21:10Z,,"",1049,Ferrell Center,Waco,TX,10284,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,330830052,2013,3,"",22,,"","",,TRUE,FALSE,FALSE
